Groupe de la nomenclature INCA 2,Libellé,Type,Date,Région,Vague,Unité,Famille de substances,Substance,Contamination rapportée,LB,UB,MB
Poissons,saumon,R,2008,6,1,µg/kg PF,HAP,FA,0.484,0.484,0.484,0.484
Poissons,saumon,R,2009,6,2,µg/kg PF,HAP,FA,0.498,0.498,0.498,0.498
Poissons,saumon,R,2008,34,2,µg/kg PF,HAP,FA,0.427,0.427,0.427,0.427
Poissons,saumon,R,2008,1,2,µg/kg PF,HAP,FA,"< 0,198",0,0.198,0.099
Poissons,saumon,R,2008,8,2,µg/kg PF,HAP,FA,0.915,0.915,0.915,0.915
Poissons,thon,R,2008,8,2,µg/kg PF,HAP,FA,"< 0,394",0,0.394,0.197
Poissons,thon,R,2008,8,1,µg/kg PF,HAP,FA,0.337,0.337,0.337,0.337
Charcuterie,merguez,R,2008,2,1,µg/kg PF,HAP,FA,0.878,0.878,0.878,0.878
Charcuterie,merguez,R,2007,7,1,µg/kg PF,HAP,FA,0.432,0.432,0.432,0.432
Charcuterie,merguez,R,2008,5,1,µg/kg PF,HAP,FA,1.113,1.113,1.113,1.113
Charcuterie,merguez,R,2008,2,2,µg/kg PF,HAP,FA,0.685,0.685,0.685,0.685
Charcuterie,merguez,R,2009,5,2,µg/kg PF,HAP,FA,0.438,0.438,0.438,0.438
Charcuterie,merguez,R,2008,7,2,µg/kg PF,HAP,FA,0.335,0.335,0.335,0.335
Charcuterie,saucisse de strasbourg,R,2008,2,1,µg/kg PF,HAP,FA,0.228,0.228,0.228,0.228
Charcuterie,saucisse de strasbourg,R,2007,34,1,µg/kg PF,HAP,FA,0.364,0.364,0.364,0.364
Charcuterie,saucisse de strasbourg,R,2008,5,1,µg/kg PF,HAP,FA,0.556,0.556,0.556,0.556
Charcuterie,saucisse de strasbourg,R,2008,8,1,µg/kg PF,HAP,FA,0.770,0.770,0.770,0.770
Charcuterie,saucisse de strasbourg,R,2008,2,2,µg/kg PF,HAP,FA,0.127,0.127,0.127,0.127
Charcuterie,saucisse de strasbourg,R,2009,5,2,µg/kg PF,HAP,FA,0.557,0.557,0.557,0.557
Charcuterie,saucisse de strasbourg,R,2008,34,2,µg/kg PF,HAP,FA,0.014,0.014,0.014,0.014
Charcuterie,saucisse de strasbourg,R,2008,8,2,µg/kg PF,HAP,FA,0.025,0.025,0.025,0.025
Volaille et gibier,dinde rôtie,R,2008,9,2,µg/kg PF,HAP,FA,0.559,0.559,0.559,0.559
Volaille et gibier,dinde rôtie,R,2008,9,1,µg/kg PF,HAP,FA,0.182,0.182,0.182,0.182
Volaille et gibier,dinde escalope,R,2007,1,1,µg/kg PF,HAP,FA,0.970,0.970,0.970,0.970
Volaille et gibier,dinde escalope,R,2007,7,1,µg/kg PF,HAP,FA,"< 0,294",0,0.294,0.147
Volaille et gibier,dinde escalope,R,2007,34,1,µg/kg PF,HAP,FA,0.227,0.227,0.227,0.227
Volaille et gibier,dinde escalope,R,2008,2,1,µg/kg PF,HAP,FA,0.136,0.136,0.136,0.136
Volaille et gibier,dinde escalope,R,2008,9,1,µg/kg PF,HAP,FA,0.952,0.952,0.952,0.952
Volaille et gibier,dinde escalope,R,2008,8,1,µg/kg PF,HAP,FA,0.132,0.132,0.132,0.132
Volaille et gibier,dinde escalope,R,2008,9,2,µg/kg PF,HAP,FA,0.109,0.109,0.109,0.109
Volaille et gibier,dinde escalope,R,2009,5,2,µg/kg PF,HAP,FA,0.194,0.194,0.194,0.194
Volaille et gibier,dinde escalope,R,2008,2,2,µg/kg PF,HAP,FA,0.134,0.134,0.134,0.134
Volaille et gibier,dinde escalope,R,2009,6,2,µg/kg PF,HAP,FA,"< 0,228",0,0.228,0.114
Volaille et gibier,dinde escalope,R,2008,34,2,µg/kg PF,HAP,FA,0.092,0.092,0.092,0.092
Volaille et gibier,dinde escalope,R,2008,5,1,µg/kg PF,HAP,FA,0.464,0.464,0.464,0.464
Volaille et gibier,dinde escalope,R,2008,7,2,µg/kg PF,HAP,FA,0.114,0.114,0.114,0.114
Volaille et gibier,dinde escalope,R,2008,6,1,µg/kg PF,HAP,FA,0.114,0.114,0.114,0.114
Volaille et gibier,dinde escalope,R,2008,1,2,µg/kg PF,HAP,FA,"< 0,304",0,0.304,0.152
Volaille et gibier,dinde escalope,R,2008,8,2,µg/kg PF,HAP,FA,0.017,0.017,0.017,0.017
"Entremets, crèmes desserts et laits gélifiés",mousse au chocolat rayon frais,N,2007,99,1,µg/kg PF,HAP,FA,0.407,0.407,0.407,0.407
"Entremets, crèmes desserts et laits gélifiés",mousse au chocolat rayon frais,N,2008,99,2,µg/kg PF,HAP,FA,0.208,0.208,0.208,0.208
"Entremets, crèmes desserts et laits gélifiés",chocolat viennois ou liégeois,N,2007,99,1,µg/kg PF,HAP,FA,0.161,0.161,0.161,0.161
"Entremets, crèmes desserts et laits gélifiés",chocolat viennois ou liégeois,N,2008,99,2,µg/kg PF,HAP,FA,0.116,0.116,0.116,0.116
"Entremets, crèmes desserts et laits gélifiés",crème caramel,N,2007,99,1,µg/kg PF,HAP,FA,"< 0,195",0,0.195,0.0975
"Entremets, crèmes desserts et laits gélifiés",crème caramel,N,2008,99,2,µg/kg PF,HAP,FA,"< 0,037",0,0.037,0.0185
"Entremets, crèmes desserts et laits gélifiés",clafoutis aux fruits,R,2009,6,2,µg/kg PF,HAP,FA,"< 0,201",0,0.201,0.1005
"Entremets, crèmes desserts et laits gélifiés",clafoutis aux fruits,R,2008,6,1,µg/kg PF,HAP,FA,0.115,0.115,0.115,0.115
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2007,1,1,µg/kg PF,HAP,FA,"< 0,23",0,0.23,0.115
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2008,2,1,µg/kg PF,HAP,FA,0.072,0.072,0.072,0.072
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2008,5,1,µg/kg PF,HAP,FA,"< 0,233",0,0.233,0.1165
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2008,2,2,µg/kg PF,HAP,FA,0.176,0.176,0.176,0.176
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2008,9,1,µg/kg PF,HAP,FA,"< 0,152",0,0.152,0.076
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2009,5,2,µg/kg PF,HAP,FA,0.211,0.211,0.211,0.211
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2008,9,2,µg/kg PF,HAP,FA,0.101,0.101,0.101,0.101
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2009,6,2,µg/kg PF,HAP,FA,0.025,0.025,0.025,0.025
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2008,1,2,µg/kg PF,HAP,FA,"< 0,192",0,0.192,0.096
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2008,8,1,µg/kg PF,HAP,FA,0.509,0.509,0.509,0.509
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2008,6,1,µg/kg PF,HAP,FA,0.172,0.172,0.172,0.172
"Entremets, crèmes desserts et laits gélifiés",flan aux oeufs,R,2008,8,2,µg/kg PF,HAP,FA,"< 0,105",0,0.105,0.0525
Pain et panification sèche,biscotte,N,2008,99,2,µg/kg PF,HAP,FA,0.471,0.471,0.471,0.471
Pain et panification sèche,baguette,N,2008,99,2,µg/kg PF,HAP,FA,0.241,0.241,0.241,0.241
Pain et panification sèche,pain de campagne,N,2008,99,2,µg/kg PF,HAP,FA,0.497,0.497,0.497,0.497
Céréales pour petit déjeuner,céréales au chocolat,N,2008,99,2,µg/kg PF,HAP,FA,0.195,0.195,0.195,0.195
Céréales pour petit déjeuner,muesli,N,2008,99,2,µg/kg PF,HAP,FA,0.294,0.294,0.294,0.294
Céréales pour petit déjeuner,pétales de maïs,N,2008,99,2,µg/kg PF,HAP,FA,"< 0,053",0,0.053,0.0265
Viennoiserie,croissant,N,2008,99,2,µg/kg PF,HAP,FA,0.268,0.268,0.268,0.268
Viennoiserie,brioche et pain brioché,N,2008,99,2,µg/kg PF,HAP,FA,0.332,0.332,0.332,0.332
Biscuits sucrés ou salés et barres,biscuit apéritif,N,2008,99,2,µg/kg PF,HAP,FA,0.248,0.248,0.248,0.248
Biscuits sucrés ou salés et barres,biscuit sec au chocolat,N,2008,99,2,µg/kg PF,HAP,FA,1.072,1.072,1.072,1.072
Biscuits sucrés ou salés et barres,biscuit sec,N,2008,99,2,µg/kg PF,HAP,FA,0.988,0.988,0.988,0.988
Pâtisseries et gâteaux,moelleux au chocolat,N,2008,99,2,µg/kg PF,HAP,FA,0.541,0.541,0.541,0.541
Pâtisseries et gâteaux,"chou, chouquette",N,2008,99,2,µg/kg PF,HAP,FA,"< 0,319",0,0.319,0.1595
Pâtisseries et gâteaux,crêpe sucrée,N,2008,99,2,µg/kg PF,HAP,FA,0.635,0.635,0.635,0.635
Pâtisseries et gâteaux,crêpe ou gaufre,N,2008,99,2,µg/kg PF,HAP,FA,"< 0,074",0,0.074,0.037
Pâtisseries et gâteaux,gâteau,N,2008,99,2,µg/kg PF,HAP,FA,0.896,0.896,0.896,0.896
Pâtisseries et gâteaux,tarte ou tartelette,N,2008,99,2,µg/kg PF,HAP,FA,0.128,0.128,0.128,0.128
Lait,lait demi-écrémé,R,2007,1,1,µg/kg PF,HAP,FA,0.004,0.004,0.004,0.004
Lait,lait demi-écrémé,R,2007,34,1,µg/kg PF,HAP,FA,"< 0,04",0,0.04,0.02
Lait,lait demi-écrémé,R,2007,7,1,µg/kg PF,HAP,FA,"< 0,042",0,0.042,0.021
Lait,lait demi-écrémé,R,2008,2,1,µg/kg PF,HAP,FA,"< 0,032",0,0.032,0.016
Lait,lait demi-écrémé,R,2008,9,1,µg/kg PF,HAP,FA,0.013,0.013,0.013,0.013
Lait,lait demi-écrémé,R,2009,5,2,µg/kg PF,HAP,FA,0.001,0.001,0.001,0.001
Lait,lait demi-écrémé,R,2008,2,2,µg/kg PF,HAP,FA,"< 0,02",0,0.02,0.01
Lait,lait demi-écrémé,R,2008,9,2,µg/kg PF,HAP,FA,0.007,0.007,0.007,0.007
Lait,lait demi-écrémé,R,2009,6,2,µg/kg PF,HAP,FA,0.004,0.004,0.004,0.004
Lait,lait demi-écrémé,R,2008,34,2,µg/kg PF,HAP,FA,0.016,0.016,0.016,0.016
Lait,lait demi-écrémé,R,2008,5,1,µg/kg PF,HAP,FA,0.012,0.012,0.012,0.012
Lait,lait demi-écrémé,R,2008,8,1,µg/kg PF,HAP,FA,"< 0,024",0,0.024,0.012
Lait,lait demi-écrémé,R,2008,7,2,µg/kg PF,HAP,FA,"< 0,026",0,0.026,0.013
Lait,lait demi-écrémé,R,2008,6,1,µg/kg PF,HAP,FA,"< 0,025",0,0.025,0.0125
Lait,lait demi-écrémé,R,2008,1,2,µg/kg PF,HAP,FA,"< 0,026",0,0.026,0.013
Lait,lait demi-écrémé,R,2008,8,2,µg/kg PF,HAP,FA,"< 0,043",0,0.043,0.0215
Lait,lait écrémé,R,2007,1,1,µg/kg PF,HAP,FA,0.009,0.009,0.009,0.009
Lait,lait écrémé,R,2007,7,1,µg/kg PF,HAP,FA,"< 0,033",0,0.033,0.0165
Lait,lait écrémé,R,2008,2,1,µg/kg PF,HAP,FA,"< 0,039",0,0.039,0.0195
Lait,lait écrémé,R,2009,5,2,µg/kg PF,HAP,FA,0.002,0.002,0.002,0.002
Lait,lait écrémé,R,2008,2,2,µg/kg PF,HAP,FA,"< 0,02",0,0.02,0.01
Lait,lait écrémé,R,2009,6,2,µg/kg PF,HAP,FA,0.007,0.007,0.007,0.007
Lait,lait écrémé,R,2008,5,1,µg/kg PF,HAP,FA,0.017,0.017,0.017,0.017
Lait,lait écrémé,R,2008,7,2,µg/kg PF,HAP,FA,"< 0,04",0,0.04,0.02
Lait,lait écrémé,R,2008,6,1,µg/kg PF,HAP,FA,"< 0,025",0,0.025,0.0125
Lait,lait écrémé,R,2008,1,2,µg/kg PF,HAP,FA,"< 0,026",0,0.026,0.013
Lait,lait entier,R,2007,1,1,µg/kg PF,HAP,FA,"< 0,04",0,0.04,0.02
Lait,lait entier,R,2007,34,1,µg/kg PF,HAP,FA,"< 0,039",0,0.039,0.0195
Lait,lait entier,R,2007,7,1,µg/kg PF,HAP,FA,"< 0,036",0,0.036,0.018
Lait,lait entier,R,2008,2,1,µg/kg PF,HAP,FA,"< 0,039",0,0.039,0.0195
Lait,lait entier,R,2008,9,1,µg/kg PF,HAP,FA,0.016,0.016,0.016,0.016
Lait,lait entier,R,2008,2,2,µg/kg PF,HAP,FA,"< 0,02",0,0.02,0.01
Lait,lait entier,R,2008,9,2,µg/kg PF,HAP,FA,"< 0,022",0,0.022,0.011
Lait,lait entier,R,2008,34,2,µg/kg PF,HAP,FA,0.015,0.015,0.015,0.015
Lait,lait entier,R,2008,8,1,µg/kg PF,HAP,FA,0.051,0.051,0.051,0.051
Lait,lait entier,R,2008,7,2,µg/kg PF,HAP,FA,"< 0,025",0,0.025,0.0125
Lait,lait entier,R,2008,1,2,µg/kg PF,HAP,FA,"< 0,032",0,0.032,0.016
Lait,lait entier,R,2008,8,2,µg/kg PF,HAP,FA,"< 0,024",0,0.024,0.012
Ultra-frais laitier,crème fraîche,R,2007,7,1,µg/kg PF,HAP,FA,0.072,0.072,0.072,0.072
Ultra-frais laitier,crème fraîche,R,2007,34,1,µg/kg PF,HAP,FA,0.133,0.133,0.133,0.133
Ultra-frais laitier,crème fraîche,R,2007,1,1,µg/kg PF,HAP,FA,"< 0,059",0,0.059,0.0295
Ultra-frais laitier,crème fraîche,R,2008,5,1,µg/kg PF,HAP,FA,0.057,0.057,0.057,0.057
Ultra-frais laitier,crème fraîche,R,2008,9,2,µg/kg PF,HAP,FA,0.034,0.034,0.034,0.034
Ultra-frais laitier,crème fraîche,R,2009,5,2,µg/kg PF,HAP,FA,0.060,0.060,0.060,0.060
Ultra-frais laitier,crème fraîche,R,2009,6,2,µg/kg PF,HAP,FA,0.029,0.029,0.029,0.029
Ultra-frais laitier,crème fraîche,R,2008,9,1,µg/kg PF,HAP,FA,0.035,0.035,0.035,0.035
Ultra-frais laitier,crème fraîche,R,2008,6,1,µg/kg PF,HAP,FA,0.066,0.066,0.066,0.066
Ultra-frais laitier,crème fraîche,R,2008,34,2,µg/kg PF,HAP,FA,0.044,0.044,0.044,0.044
Ultra-frais laitier,crème fraîche,R,2008,7,2,µg/kg PF,HAP,FA,0.082,0.082,0.082,0.082
Ultra-frais laitier,crème fraîche,R,2008,1,2,µg/kg PF,HAP,FA,0.012,0.012,0.012,0.012
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2007,7,1,µg/kg PF,HAP,FA,0.015,0.015,0.015,0.015
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2007,34,1,µg/kg PF,HAP,FA,0.022,0.022,0.022,0.022
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2007,1,1,µg/kg PF,HAP,FA,"< 0,031",0,0.031,0.0155
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,2,1,µg/kg PF,HAP,FA,0.019,0.019,0.019,0.019
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,9,1,µg/kg PF,HAP,FA,0.004,0.004,0.004,0.004
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,9,2,µg/kg PF,HAP,FA,0.003,0.003,0.003,0.003
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,8,2,µg/kg PF,HAP,FA,"< 0,035",0,0.035,0.0175
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2009,6,2,µg/kg PF,HAP,FA,"< 0,02",0,0.02,0.01
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,2,2,µg/kg PF,HAP,FA,"< 0,02",0,0.02,0.01
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2009,5,2,µg/kg PF,HAP,FA,0.002,0.002,0.002,0.002
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,6,1,µg/kg PF,HAP,FA,0.004,0.004,0.004,0.004
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,34,2,µg/kg PF,HAP,FA,0.006,0.006,0.006,0.006
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,5,1,µg/kg PF,HAP,FA,0.015,0.015,0.015,0.015
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,8,1,µg/kg PF,HAP,FA,"< 0,025",0,0.025,0.0125
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,7,2,µg/kg PF,HAP,FA,"< 0,025",0,0.025,0.0125
Ultra-frais laitier,lait fermenté et yaourt à boire,R,2008,1,2,µg/kg PF,HAP,FA,"< 0,031",0,0.031,0.0155
Fromages,fromage blanc non allégé,R,2008,2,1,µg/kg PF,HAP,FA,"< 0,051",0,0.051,0.0255
Fromages,fromage blanc non allégé,R,2007,7,1,µg/kg PF,HAP,FA,"< 0,07",0,0.07,0.035
Fromages,fromage blanc non allégé,R,2007,34,1,µg/kg PF,HAP,FA,"< 0,077",0,0.077,0.0385
Fromages,fromage blanc non allégé,R,2007,1,1,µg/kg PF,HAP,FA,"< 0,046",0,0.046,0.023
Fromages,fromage blanc non allégé,R,2008,9,1,µg/kg PF,HAP,FA,0.034,0.034,0.034,0.034
Fromages,fromage blanc non allégé,R,2008,8,1,µg/kg PF,HAP,FA,0.024,0.024,0.024,0.024
Fromages,fromage blanc non allégé,R,2008,9,2,µg/kg PF,HAP,FA,0.032,0.032,0.032,0.032
Fromages,fromage blanc non allégé,R,2008,8,2,µg/kg PF,HAP,FA,0.038,0.038,0.038,0.038
Fromages,fromage blanc non allégé,R,2008,2,2,µg/kg PF,HAP,FA,"< 0,02",0,0.02,0.01
Fromages,fromage blanc non allégé,R,2009,5,2,µg/kg PF,HAP,FA,"< 0,02",0,0.02,0.01
Fromages,fromage blanc non allégé,R,2008,7,2,µg/kg PF,HAP,FA,0.010,0.010,0.010,0.010
Fromages,fromage blanc non allégé,R,2009,6,2,µg/kg PF,HAP,FA,0.028,0.028,0.028,0.028
Fromages,fromage blanc non allégé,R,2008,34,2,µg/kg PF,HAP,FA,0.020,0.020,0.020,0.020
Fromages,fromage blanc non allégé,R,2008,5,1,µg/kg PF,HAP,FA,0.016,0.016,0.016,0.016
Fromages,fromage blanc non allégé,R,2008,6,1,µg/kg PF,HAP,FA,"< 0,041",0,0.041,0.0205
Fromages,fromage blanc non allégé,R,2008,1,2,µg/kg PF,HAP,FA,"< 0,047",0,0.047,0.0235
Ultra-frais laitier,yaourt 0%,R,2007,1,1,µg/kg PF,HAP,FA,0.045,0.045,0.045,0.045
Ultra-frais laitier,yaourt 0%,R,2008,2,1,µg/kg PF,HAP,FA,0.032,0.032,0.032,0.032
Ultra-frais laitier,yaourt 0%,R,2007,7,1,µg/kg PF,HAP,FA,0.032,0.032,0.032,0.032
Ultra-frais laitier,yaourt 0%,R,2007,34,1,µg/kg PF,HAP,FA,0.056,0.056,0.056,0.056
Ultra-frais laitier,yaourt 0%,R,2008,9,2,µg/kg PF,HAP,FA,0.011,0.011,0.011,0.011
Ultra-frais laitier,yaourt 0%,R,2009,5,2,µg/kg PF,HAP,FA,"< 0,017",0,0.017,0.0085
Ultra-frais laitier,yaourt 0%,R,2008,8,2,µg/kg PF,HAP,FA,"< 0,015",0,0.015,0.0075
Ultra-frais laitier,yaourt 0%,R,2009,6,2,µg/kg PF,HAP,FA,"< 0,02",0,0.02,0.01
Ultra-frais laitier,yaourt 0%,R,2008,2,2,µg/kg PF,HAP,FA,"< 0,02",0,0.02,0.01
Ultra-frais laitier,yaourt 0%,R,2008,9,1,µg/kg PF,HAP,FA,0.034,0.034,0.034,0.034
Ultra-frais laitier,yaourt 0%,R,2008,7,2,µg/kg PF,HAP,FA,0.011,0.011,0.011,0.011
Ultra-frais laitier,yaourt 0%,R,2008,34,2,µg/kg PF,HAP,FA,0.008,0.008,0.008,0.008
Ultra-frais laitier,yaourt 0%,R,2008,5,1,µg/kg PF,HAP,FA,0.020,0.020,0.020,0.020
Ultra-frais laitier,yaourt 0%,R,2008,8,1,µg/kg PF,HAP,FA,"< 0,025",0,0.025,0.0125
Ultra-frais laitier,yaourt 0%,R,2008,6,1,µg/kg PF,HAP,FA,"< 0,025",0,0.025,0.0125
Ultra-frais laitier,yaourt 0%,R,2008,1,2,µg/kg PF,HAP,FA,"< 0,025",0,0.025,0.0125
Ultra-frais laitier,yaourt au lait entier,R,2007,7,1,µg/kg PF,HAP,FA,0.049,0.049,0.049,0.049
Ultra-frais laitier,yaourt au lait entier,R,2007,34,1,µg/kg PF,HAP,FA,0.020,0.020,0.020,0.020
Ultra-frais laitier,yaourt au lait entier,R,2007,1,1,µg/kg PF,HAP,FA,0.023,0.023,0.023,0.023
Ultra-frais laitier,yaourt au lait entier,R,2008,2,1,µg/kg PF,HAP,FA,0.019,0.019,0.019,0.019
Ultra-frais laitier,yaourt au lait entier,R,2008,5,1,µg/kg PF,HAP,FA,0.005,0.005,0.005,0.005
Ultra-frais laitier,yaourt au lait entier,R,2008,9,1,µg/kg PF,HAP,FA,0.009,0.009,0.009,0.009
Ultra-frais laitier,yaourt au lait entier,R,2008,9,2,µg/kg PF,HAP,FA,0.007,0.007,0.007,0.007
Ultra-frais laitier,yaourt au lait entier,R,2009,5,2,µg/kg PF,HAP,FA,0.007,0.007,0.007,0.007
Ultra-frais laitier,yaourt au lait entier,R,2008,8,2,µg/kg PF,HAP,FA,"< 0,058",0,0.058,0.029
Ultra-frais laitier,yaourt au lait entier,R,2009,6,2,µg/kg PF,HAP,FA,"< 0,02",0,0.02,0.01
Ultra-frais laitier,yaourt au lait entier,R,2008,2,2,µg/kg PF,HAP,FA,"< 0,02",0,0.02,0.01
Ultra-frais laitier,yaourt au lait entier,R,2008,7,2,µg/kg PF,HAP,FA,0.005,0.005,0.005,0.005
Ultra-frais laitier,yaourt au lait entier,R,2008,6,1,µg/kg PF,HAP,FA,0.007,0.007,0.007,0.007
Ultra-frais laitier,yaourt au lait entier,R,2008,34,2,µg/kg PF,HAP,FA,0.012,0.012,0.012,0.012
Ultra-frais laitier,yaourt au lait entier,R,2008,8,1,µg/kg PF,HAP,FA,"< 0,025",0,0.025,0.0125
Ultra-frais laitier,yaourt au lait entier,R,2008,1,2,µg/kg PF,HAP,FA,"< 0,045",0,0.045,0.0225
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2007,1,1,µg/kg PF,HAP,FA,0.020,0.020,0.020,0.020
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2008,2,1,µg/kg PF,HAP,FA,0.035,0.035,0.035,0.035
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2007,7,1,µg/kg PF,HAP,FA,0.043,0.043,0.043,0.043
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2007,34,1,µg/kg PF,HAP,FA,0.038,0.038,0.038,0.038
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2008,8,1,µg/kg PF,HAP,FA,0.003,0.003,0.003,0.003
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2009,5,2,µg/kg PF,HAP,FA,0.017,0.017,0.017,0.017
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2009,6,2,µg/kg PF,HAP,FA,"< 0,02",0,0.02,0.01
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2008,2,2,µg/kg PF,HAP,FA,"< 0,02",0,0.02,0.01
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2008,9,1,µg/kg PF,HAP,FA,"< 0,02",0,0.02,0.01
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2008,9,2,µg/kg PF,HAP,FA,0.003,0.003,0.003,0.003
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2008,7,2,µg/kg PF,HAP,FA,0.021,0.021,0.021,0.021
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2008,34,2,µg/kg PF,HAP,FA,0.035,0.035,0.035,0.035
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2008,1,2,µg/kg PF,HAP,FA,0.022,0.022,0.022,0.022
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2008,5,1,µg/kg PF,HAP,FA,0.020,0.020,0.020,0.020
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2008,8,2,µg/kg PF,HAP,FA,"< 0,023",0,0.023,0.0115
Fromages,fromage fondu,N,2007,99,1,µg/kg PF,HAP,FA,"< 0,295",0,0.295,0.1475
Fromages,fromage fondu,N,2008,99,2,µg/kg PF,HAP,FA,1.340,1.340,1.340,1.340
Fromages,camembert et apparenté,N,2007,99,1,µg/kg PF,HAP,FA,0.129,0.129,0.129,0.129
Fromages,camembert et apparenté,N,2008,99,2,µg/kg PF,HAP,FA,,,,
Fromages,"cantal, morbier et apparenté",N,2007,99,1,µg/kg PF,HAP,FA,0.043,0.043,0.043,0.043
Fromages,"cantal, morbier et apparenté",N,2008,99,2,µg/kg PF,HAP,FA,0.157,0.157,0.157,0.157
Fromages,chèvre,N,2007,99,1,µg/kg PF,HAP,FA,0.211,0.211,0.211,0.211
Fromages,chèvre,N,2008,99,2,µg/kg PF,HAP,FA,0.349,0.349,0.349,0.349
Fromages,edam et apparenté,N,2007,99,1,µg/kg PF,HAP,FA,0.306,0.306,0.306,0.306
Fromages,edam et apparenté,N,2008,99,2,µg/kg PF,HAP,FA,0.025,0.025,0.025,0.025
Fromages,gruyère,N,2007,99,1,µg/kg PF,HAP,FA,0.048,0.048,0.048,0.048
Fromages,gruyère,N,2008,99,2,µg/kg PF,HAP,FA,0.065,0.065,0.065,0.065
Oeufs et dérivés,"œuf brouillé, omelette",R,2007,1,1,µg/kg PF,HAP,FA,"< 0,337",0,0.337,0.1685
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,2,1,µg/kg PF,HAP,FA,0.078,0.078,0.078,0.078
Oeufs et dérivés,"œuf brouillé, omelette",R,2007,7,1,µg/kg PF,HAP,FA,"< 0,432",0,0.432,0.216
Oeufs et dérivés,"œuf brouillé, omelette",R,2007,34,1,µg/kg PF,HAP,FA,"< 0,261",0,0.261,0.1305
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,5,1,µg/kg PF,HAP,FA,0.094,0.094,0.094,0.094
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,9,1,µg/kg PF,HAP,FA,0.865,0.865,0.865,0.865
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,8,1,µg/kg PF,HAP,FA,0.115,0.115,0.115,0.115
Oeufs et dérivés,"œuf brouillé, omelette",R,2009,6,2,µg/kg PF,HAP,FA,0.066,0.066,0.066,0.066
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,2,2,µg/kg PF,HAP,FA,0.062,0.062,0.062,0.062
Oeufs et dérivés,"œuf brouillé, omelette",R,2009,5,2,µg/kg PF,HAP,FA,2.453,2.453,2.453,2.453
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,9,2,µg/kg PF,HAP,FA,0.076,0.076,0.076,0.076
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,7,2,µg/kg PF,HAP,FA,0.038,0.038,0.038,0.038
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,6,1,µg/kg PF,HAP,FA,0.039,0.039,0.039,0.039
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,34,2,µg/kg PF,HAP,FA,0.114,0.114,0.114,0.114
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,1,2,µg/kg PF,HAP,FA,0.098,0.098,0.098,0.098
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,8,2,µg/kg PF,HAP,FA,0.133,0.133,0.133,0.133
