Groupe de la nomenclature INCA 2,Libellé,Type,Date,Région,Vague,Unité,Famille de substances,Substance,Contamination rapportée,LB,UB,MB
Volaille et gibier,poulet,R,2007,1,1,ng/g,Bromés,HBCD beta,"< 0,0017",0,0.0017,0.00085
Volaille et gibier,poulet,R,2008,2,1,ng/g,Bromés,HBCD beta,"< 0,001",0,0.001,0.0005
Volaille et gibier,poulet,R,2009,5,2,ng/g,Bromés,HBCD beta,0.0003,0.0003,0.0003,0.0003
Volaille et gibier,poulet,R,2008,2,2,ng/g,Bromés,HBCD beta,"< 0,001",0,0.001,0.0005
Volaille et gibier,poulet,R,2008,9,1,ng/g,Bromés,HBCD beta,0.0005,0.0005,0.0005,0.0005
Volaille et gibier,poulet,R,2008,9,2,ng/g,Bromés,HBCD beta,0.0011,0.0011,0.0011,0.0011
Volaille et gibier,poulet,R,2008,7,2,ng/g,Bromés,HBCD beta,"< 0,0018",0,0.0018,0.0009
Volaille et gibier,poulet,R,2008,6,1,ng/g,Bromés,HBCD beta,"< 0,0001",0,0.0001,5e-05
Volaille et gibier,poulet,R,2009,6,2,ng/g,Bromés,HBCD beta,0.0016,0.0016,0.0016,0.0016
Volaille et gibier,poulet,R,2008,34,2,ng/g,Bromés,HBCD beta,0.0000,0.0000,0.0000,0.0000
Volaille et gibier,poulet,R,2008,5,1,ng/g,Bromés,HBCD beta,"< 0,0015",0,0.0015,0.00075
Volaille et gibier,poulet,R,2008,8,1,ng/g,Bromés,HBCD beta,0.0000,0.0000,0.0000,0.0000
Volaille et gibier,poulet,R,2008,1,2,ng/g,Bromés,HBCD beta,"< 0,0015",0,0.0015,0.00075
Volaille et gibier,poulet,R,2008,8,2,ng/g,Bromés,HBCD beta,"< 0,0001",0,0.0001,5e-05
Abats,foie,R,2007,1,1,ng/g,Bromés,HBCD beta,"< 0,0024",0,0.0024,0.0012
Abats,foie,R,2008,2,1,ng/g,Bromés,HBCD beta,"< 0,0035",0,0.0035,0.00175
Abats,foie,R,2007,34,1,ng/g,Bromés,HBCD beta,"<0,001",0,0.001,0.0005
Abats,foie,R,2007,7,1,ng/g,Bromés,HBCD beta,"< 0,0031",0,0.0031,0.00155
Abats,foie,R,2008,9,1,ng/g,Bromés,HBCD beta,0.0029,0.0029,0.0029,0.0029
Abats,foie,R,2008,8,1,ng/g,Bromés,HBCD beta,0.0008,0.0008,0.0008,0.0008
Abats,foie,R,2008,9,2,ng/g,Bromés,HBCD beta,0.0000,0.0000,0.0000,0.0000
Abats,foie,R,2008,2,2,ng/g,Bromés,HBCD beta,"< 0,002",0,0.002,0.001
Abats,foie,R,2009,5,2,ng/g,Bromés,HBCD beta,"< 0,001",0,0.001,0.0005
Abats,foie,R,2008,7,2,ng/g,Bromés,HBCD beta,0.0003,0.0003,0.0003,0.0003
Abats,foie,R,2008,6,1,ng/g,Bromés,HBCD beta,"< 0,0001",0,0.0001,5e-05
Abats,foie,R,2009,6,2,ng/g,Bromés,HBCD beta,"< 0,0011",0,0.0011,0.00055
Abats,foie,R,2008,34,2,ng/g,Bromés,HBCD beta,0.0020,0.0020,0.0020,0.0020
Abats,foie,R,2008,5,1,ng/g,Bromés,HBCD beta,"< 0,0028",0,0.0028,0.0014
Abats,foie,R,2008,1,2,ng/g,Bromés,HBCD beta,"< 0,003",0,0.003,0.0015
Abats,foie,R,2008,8,2,ng/g,Bromés,HBCD beta,"< 0,0014",0,0.0014,0.0007
Charcuterie,"lard, bacon",R,2007,1,1,ng/g,Bromés,HBCD beta,"< 0,0004",0,0.0004,0.0002
Charcuterie,"lard, bacon",R,2009,5,2,ng/g,Bromés,HBCD beta,"< 0,002",0,0.002,0.001
Charcuterie,"lard, bacon",R,2008,1,2,ng/g,Bromés,HBCD beta,0.0011,0.0011,0.0011,0.0011
Charcuterie,"lard, bacon",R,2008,5,1,ng/g,Bromés,HBCD beta,"< 0,0035",0,0.0035,0.00175
Charcuterie,chipolata,R,2008,8,1,ng/g,Bromés,HBCD beta,0.0019,0.0019,0.0019,0.0019
Charcuterie,chipolata,R,2008,8,2,ng/g,Bromés,HBCD beta,"< 0,0033",0,0.0033,0.00165
Charcuterie,jambon cuit,R,2008,2,1,ng/g,Bromés,HBCD beta,"< 0,0002",0,0.0002,0.0001
Charcuterie,jambon cuit,R,2007,7,1,ng/g,Bromés,HBCD beta,"< 0,0017",0,0.0017,0.00085
Charcuterie,jambon cuit,R,2007,34,1,ng/g,Bromés,HBCD beta,"<0,0005",0,0.0005,0.00025
Charcuterie,jambon cuit,R,2007,1,1,ng/g,Bromés,HBCD beta,"< 0,0014",0,0.0014,0.0007
Charcuterie,jambon cuit,R,2008,9,1,ng/g,Bromés,HBCD beta,0.0062,0.0062,0.0062,0.0062
Charcuterie,jambon cuit,R,2008,2,2,ng/g,Bromés,HBCD beta,"< 0,001",0,0.001,0.0005
Charcuterie,jambon cuit,R,2009,5,2,ng/g,Bromés,HBCD beta,0.0003,0.0003,0.0003,0.0003
Charcuterie,jambon cuit,R,2008,9,2,ng/g,Bromés,HBCD beta,"< 0,001",0,0.001,0.0005
Charcuterie,jambon cuit,R,2008,7,2,ng/g,Bromés,HBCD beta,0.0019,0.0019,0.0019,0.0019
Charcuterie,jambon cuit,R,2008,6,1,ng/g,Bromés,HBCD beta,"< 0,0001",0,0.0001,5e-05
Charcuterie,jambon cuit,R,2009,6,2,ng/g,Bromés,HBCD beta,0.0010,0.0010,0.0010,0.0010
Charcuterie,jambon cuit,R,2008,34,2,ng/g,Bromés,HBCD beta,"< 0,001",0,0.001,0.0005
Charcuterie,jambon cuit,R,2008,1,2,ng/g,Bromés,HBCD beta,0.0010,0.0010,0.0010,0.0010
Charcuterie,jambon cuit,R,2008,5,1,ng/g,Bromés,HBCD beta,"< 0,0013",0,0.0013,0.00065
Charcuterie,jambon cuit,R,2008,8,1,ng/g,Bromés,HBCD beta,0.0002,0.0002,0.0002,0.0002
Charcuterie,jambon cuit,R,2008,8,2,ng/g,Bromés,HBCD beta,"<0,004",0,0.004,0.002
Charcuterie,jambon cru,R,2007,7,1,ng/g,Bromés,HBCD beta,"< 0,0005",0,0.0005,0.00025
Charcuterie,jambon cru,R,2007,34,1,ng/g,Bromés,HBCD beta,0.0013,0.0013,0.0013,0.0013
Charcuterie,jambon cru,R,2009,5,2,ng/g,Bromés,HBCD beta,0.0257,0.0257,0.0257,0.0257
Charcuterie,jambon cru,R,2008,8,2,ng/g,Bromés,HBCD beta,0.0055,0.0055,0.0055,0.0055
Charcuterie,jambon cru,R,2008,9,1,ng/g,Bromés,HBCD beta,0.0024,0.0024,0.0024,0.0024
Charcuterie,jambon cru,R,2008,9,2,ng/g,Bromés,HBCD beta,0.0121,0.0121,0.0121,0.0121
Charcuterie,jambon cru,R,2008,7,2,ng/g,Bromés,HBCD beta,"< 0,0016",0,0.0016,0.0008
Charcuterie,jambon cru,R,2009,6,2,ng/g,Bromés,HBCD beta,"< 0,001",0,0.001,0.0005
Charcuterie,jambon cru,R,2008,34,2,ng/g,Bromés,HBCD beta,0.0053,0.0053,0.0053,0.0053
Charcuterie,jambon cru,R,2008,5,1,ng/g,Bromés,HBCD beta,"< 0,0023",0,0.0023,0.00115
Charcuterie,jambon cru,R,2008,8,1,ng/g,Bromés,HBCD beta,0.0386,0.0386,0.0386,0.0386
Charcuterie,jambon cru,R,2008,6,1,ng/g,Bromés,HBCD beta,"< 0,002",0,0.002,0.001
Charcuterie,saucisson sec,R,2008,2,1,ng/g,Bromés,HBCD beta,"< 0,0098",0,0.0098,0.0049
Charcuterie,saucisson sec,R,2007,7,1,ng/g,Bromés,HBCD beta,"< 0,008",0,0.008,0.004
Charcuterie,saucisson sec,R,2007,34,1,ng/g,Bromés,HBCD beta,"<0,0008",0,0.0008,0.0004
Charcuterie,saucisson sec,R,2007,1,1,ng/g,Bromés,HBCD beta,"< 0,0180",0,0.018,0.009
Charcuterie,saucisson sec,R,2008,9,1,ng/g,Bromés,HBCD beta,0.0101,0.0101,0.0101,0.0101
Charcuterie,saucisson sec,R,2008,8,2,ng/g,Bromés,HBCD beta,0.0002,0.0002,0.0002,0.0002
Charcuterie,saucisson sec,R,2008,2,2,ng/g,Bromés,HBCD beta,0.0005,0.0005,0.0005,0.0005
Charcuterie,saucisson sec,R,2009,5,2,ng/g,Bromés,HBCD beta,0.0066,0.0066,0.0066,0.0066
Charcuterie,saucisson sec,R,2008,9,2,ng/g,Bromés,HBCD beta,0.0032,0.0032,0.0032,0.0032
Charcuterie,saucisson sec,R,2008,7,2,ng/g,Bromés,HBCD beta,"< 0,0064",0,0.0064,0.0032
Charcuterie,saucisson sec,R,2009,6,2,ng/g,Bromés,HBCD beta,0.0004,0.0004,0.0004,0.0004
Charcuterie,saucisson sec,R,2008,34,2,ng/g,Bromés,HBCD beta,0.0001,0.0001,0.0001,0.0001
Charcuterie,saucisson sec,R,2008,1,2,ng/g,Bromés,HBCD beta,0.0024,0.0024,0.0024,0.0024
Charcuterie,saucisson sec,R,2008,5,1,ng/g,Bromés,HBCD beta,0.0027,0.0027,0.0027,0.0027
Charcuterie,saucisson sec,R,2008,8,1,ng/g,Bromés,HBCD beta,"< 0,003",0,0.003,0.0015
Charcuterie,saucisson sec,R,2008,6,1,ng/g,Bromés,HBCD beta,0.0103,0.0103,0.0103,0.0103
Charcuterie,pâté,R,2007,7,1,ng/g,Bromés,HBCD beta,"< 0,0019",0,0.0019,0.00095
Charcuterie,pâté,R,2007,1,1,ng/g,Bromés,HBCD beta,"< 0,003",0,0.003,0.0015
Charcuterie,pâté,R,2008,2,1,ng/g,Bromés,HBCD beta,"<0,002",0,0.002,0.001
Charcuterie,pâté,R,2008,5,1,ng/g,Bromés,HBCD beta,0.0015,0.0015,0.0015,0.0015
Charcuterie,pâté,R,2009,5,2,ng/g,Bromés,HBCD beta,0.0009,0.0009,0.0009,0.0009
Charcuterie,pâté,R,2008,8,2,ng/g,Bromés,HBCD beta,0.0014,0.0014,0.0014,0.0014
Charcuterie,pâté,R,2008,2,2,ng/g,Bromés,HBCD beta,0.0039,0.0039,0.0039,0.0039
Charcuterie,pâté,R,2008,9,1,ng/g,Bromés,HBCD beta,0.0024,0.0024,0.0024,0.0024
Charcuterie,pâté,R,2008,9,2,ng/g,Bromés,HBCD beta,0.0015,0.0015,0.0015,0.0015
Charcuterie,pâté,R,2008,7,2,ng/g,Bromés,HBCD beta,0.0015,0.0015,0.0015,0.0015
Charcuterie,pâté,R,2009,6,2,ng/g,Bromés,HBCD beta,0.0015,0.0015,0.0015,0.0015
Charcuterie,pâté,R,2008,1,2,ng/g,Bromés,HBCD beta,0.0005,0.0005,0.0005,0.0005
Charcuterie,pâté,R,2008,8,1,ng/g,Bromés,HBCD beta,"< 0,0019",0,0.0019,0.00095
Charcuterie,pâté,R,2008,6,1,ng/g,Bromés,HBCD beta,"< 0,003",0,0.003,0.0015
Poissons,thon en conserve,R,2007,7,1,ng/g,Bromés,HBCD beta,"< 0,0046",0,0.0046,0.0023
Poissons,thon en conserve,R,2007,34,1,ng/g,Bromés,HBCD beta,"< 0,0025",0,0.0025,0.00125
Poissons,thon en conserve,R,2008,7,2,ng/g,Bromés,HBCD beta,"< 0,0018",0,0.0018,0.0009
Poissons,thon en conserve,R,2008,34,2,ng/g,Bromés,HBCD beta,"< 0,0012",0,0.0012,0.0006
"Pizzas, quiches et pâtisseries salées",pizza,N,2007,99,1,ng/g,Bromés,HBCD beta,"< 0,0016",0,0.0016,0.0008
"Pizzas, quiches et pâtisseries salées",pizza,N,2008,99,2,ng/g,Bromés,HBCD beta,"< 0,002",0,0.002,0.001
"Sandwiches, casse-croûte",hamburger,R,2007,34,1,ng/g,Bromés,HBCD beta,"< 0,0027",0,0.0027,0.00135
"Sandwiches, casse-croûte",hamburger,R,2007,1,1,ng/g,Bromés,HBCD beta,"< 0,0024",0,0.0024,0.0012
"Sandwiches, casse-croûte",hamburger,R,2008,9,1,ng/g,Bromés,HBCD beta,"< 0,002",0,0.002,0.001
"Sandwiches, casse-croûte",hamburger,R,2009,6,2,ng/g,Bromés,HBCD beta,"< 0,002",0,0.002,0.001
"Sandwiches, casse-croûte",hamburger,R,2008,9,2,ng/g,Bromés,HBCD beta,0.0008,0.0008,0.0008,0.0008
"Sandwiches, casse-croûte",hamburger,R,2008,6,1,ng/g,Bromés,HBCD beta,"< 0,0002",0,0.0002,0.0001
"Sandwiches, casse-croûte",hamburger,R,2008,34,2,ng/g,Bromés,HBCD beta,0.0004,0.0004,0.0004,0.0004
"Sandwiches, casse-croûte",hamburger,R,2008,1,2,ng/g,Bromés,HBCD beta,"< 0,002",0,0.002,0.001
"Sandwiches, casse-croûte",sandwich,R,2007,7,1,ng/g,Bromés,HBCD beta,0.0038,0.0038,0.0038,0.0038
"Sandwiches, casse-croûte",sandwich,R,2007,34,1,ng/g,Bromés,HBCD beta,0.0008,0.0008,0.0008,0.0008
"Sandwiches, casse-croûte",sandwich,R,2007,1,1,ng/g,Bromés,HBCD beta,"< 0,0027",0,0.0027,0.00135
"Sandwiches, casse-croûte",sandwich,R,2008,9,1,ng/g,Bromés,HBCD beta,0.0007,0.0007,0.0007,0.0007
"Sandwiches, casse-croûte",sandwich,R,2009,6,2,ng/g,Bromés,HBCD beta,"< 0,002",0,0.002,0.001
"Sandwiches, casse-croûte",sandwich,R,2008,9,2,ng/g,Bromés,HBCD beta,"< 0,0017",0,0.0017,0.00085
"Sandwiches, casse-croûte",sandwich,R,2008,6,1,ng/g,Bromés,HBCD beta,"< 0,0002",0,0.0002,0.0001
"Sandwiches, casse-croûte",sandwich,R,2008,34,2,ng/g,Bromés,HBCD beta,"< 0,0014",0,0.0014,0.0007
"Sandwiches, casse-croûte",sandwich,R,2008,7,2,ng/g,Bromés,HBCD beta,"< 0,002",0,0.002,0.001
"Sandwiches, casse-croûte",sandwich,R,2008,1,2,ng/g,Bromés,HBCD beta,"< 0,002",0,0.002,0.001
Plats composés,crêpe salée,R,2007,1,1,ng/g,Bromés,HBCD beta,"< 0,0014",0,0.0014,0.0007
Plats composés,crêpe salée,R,2007,7,1,ng/g,Bromés,HBCD beta,"< 0,0015",0,0.0015,0.00075
Plats composés,crêpe salée,R,2008,7,2,ng/g,Bromés,HBCD beta,"< 0,0013",0,0.0013,0.00065
Plats composés,crêpe salée,R,2008,1,2,ng/g,Bromés,HBCD beta,"< 0,002",0,0.002,0.001
Plats composés,pâtes fourrées type ravioli,R,2007,1,1,ng/g,Bromés,HBCD beta,"< 0,0001",0,0.0001,5e-05
Plats composés,pâtes fourrées type ravioli,R,2007,7,1,ng/g,Bromés,HBCD beta,0.0004,0.0004,0.0004,0.0004
Plats composés,pâtes fourrées type ravioli,R,2007,34,1,ng/g,Bromés,HBCD beta,0.0026,0.0026,0.0026,0.0026
Plats composés,pâtes fourrées type ravioli,R,2008,5,1,ng/g,Bromés,HBCD beta,0.0000,0.0000,0.0000,0.0000
Plats composés,pâtes fourrées type ravioli,R,2008,9,1,ng/g,Bromés,HBCD beta,"< 0,001",0,0.001,0.0005
Plats composés,pâtes fourrées type ravioli,R,2008,9,2,ng/g,Bromés,HBCD beta,0.0010,0.0010,0.0010,0.0010
Plats composés,pâtes fourrées type ravioli,R,2009,5,2,ng/g,Bromés,HBCD beta,0.0003,0.0003,0.0003,0.0003
Plats composés,pâtes fourrées type ravioli,R,2008,7,2,ng/g,Bromés,HBCD beta,"< 0,0017",0,0.0017,0.00085
Plats composés,pâtes fourrées type ravioli,R,2009,6,2,ng/g,Bromés,HBCD beta,0.0003,0.0003,0.0003,0.0003
Plats composés,pâtes fourrées type ravioli,R,2008,34,2,ng/g,Bromés,HBCD beta,"< 0,0009",0,0.0009,0.00045
Plats composés,pâtes fourrées type ravioli,R,2008,6,1,ng/g,Bromés,HBCD beta,0.0086,0.0086,0.0086,0.0086
Plats composés,pâtes fourrées type ravioli,R,2008,1,2,ng/g,Bromés,HBCD beta,"< 0,0016",0,0.0016,0.0008
"Entremets, crèmes desserts et laits gélifiés",crème dessert,N,2007,99,1,ng/g,Bromés,HBCD beta,"< 0,0011",0,0.0011,0.00055
"Entremets, crèmes desserts et laits gélifiés",crème dessert,N,2008,99,2,ng/g,Bromés,HBCD beta,"< 0,0011",0,0.0011,0.00055
Charcuterie,foie gras,R,2007,34,1,ng/g,Bromés,HBCD gamma,"< 0,0191",0,0.0191,0.00955
Charcuterie,foie gras,R,2008,34,2,ng/g,Bromés,HBCD gamma,"< 0,0104",0,0.0104,0.0052
Crustacés et mollusques,coquille st jacques,R,2008,2,1,ng/g,Bromés,HBCD gamma,"< 0,0039",0,0.0039,0.00195
Crustacés et mollusques,coquille st jacques,R,2007,34,1,ng/g,Bromés,HBCD gamma,0.0101,0.0101,0.0101,0.0101
Crustacés et mollusques,coquille st jacques,R,2009,5,2,ng/g,Bromés,HBCD gamma,0.0262,0.0262,0.0262,0.0262
Crustacés et mollusques,coquille st jacques,R,2008,2,2,ng/g,Bromés,HBCD gamma,"< 0,005",0,0.005,0.0025
Crustacés et mollusques,coquille st jacques,R,2008,34,2,ng/g,Bromés,HBCD gamma,"< 0,0034",0,0.0034,0.0017
Crustacés et mollusques,crevette,R,2007,1,1,ng/g,Bromés,HBCD gamma,"< 0,006",0,0.006,0.003
Crustacés et mollusques,crevette,R,2007,7,1,ng/g,Bromés,HBCD gamma,"< 0,0065",0,0.0065,0.00325
Crustacés et mollusques,crevette,R,2007,34,1,ng/g,Bromés,HBCD gamma,0.0032,0.0032,0.0032,0.0032
Crustacés et mollusques,crevette,R,2008,2,1,ng/g,Bromés,HBCD gamma,"< 0,0041",0,0.0041,0.00205
Crustacés et mollusques,crevette,R,2008,8,1,ng/g,Bromés,HBCD gamma,"< 0,004",0,0.004,0.002
Crustacés et mollusques,crevette,R,2009,5,2,ng/g,Bromés,HBCD gamma,"< 0,004",0,0.004,0.002
Crustacés et mollusques,crevette,R,2009,6,2,ng/g,Bromés,HBCD gamma,"< 0,0063",0,0.0063,0.00315
Crustacés et mollusques,crevette,R,2008,2,2,ng/g,Bromés,HBCD gamma,"< 0,005",0,0.005,0.0025
Crustacés et mollusques,crevette,R,2008,9,1,ng/g,Bromés,HBCD gamma,"< 0,004",0,0.004,0.002
Crustacés et mollusques,crevette,R,2008,9,2,ng/g,Bromés,HBCD gamma,"< 0,009",0,0.009,0.0045
Crustacés et mollusques,crevette,R,2008,6,1,ng/g,Bromés,HBCD gamma,"< 0,003",0,0.003,0.0015
Crustacés et mollusques,crevette,R,2008,34,2,ng/g,Bromés,HBCD gamma,"< 0,0037",0,0.0037,0.00185
Crustacés et mollusques,crevette,R,2008,1,2,ng/g,Bromés,HBCD gamma,0.0119,0.0119,0.0119,0.0119
Crustacés et mollusques,crevette,R,2008,5,1,ng/g,Bromés,HBCD gamma,"< 0,0054",0,0.0054,0.0027
Crustacés et mollusques,crevette,R,2008,7,2,ng/g,Bromés,HBCD gamma,"< 0,0052",0,0.0052,0.0026
Crustacés et mollusques,crevette,R,2008,8,2,ng/g,Bromés,HBCD gamma,"< 0,0231",0,0.0231,0.01155
Crustacés et mollusques,huître,R,2008,2,1,ng/g,Bromés,HBCD gamma,0.0136,0.0136,0.0136,0.0136
Crustacés et mollusques,huître,R,2008,8,1,ng/g,Bromés,HBCD gamma,0.0070,0.0070,0.0070,0.0070
Crustacés et mollusques,huître,R,2008,9,2,ng/g,Bromés,HBCD gamma,0.0010,0.0010,0.0010,0.0010
Crustacés et mollusques,huître,R,2008,8,2,ng/g,Bromés,HBCD gamma,0.0027,0.0027,0.0027,0.0027
Crustacés et mollusques,huître,R,2009,6,2,ng/g,Bromés,HBCD gamma,0.0030,0.0030,0.0030,0.0030
Crustacés et mollusques,huître,R,2009,5,2,ng/g,Bromés,HBCD gamma,0.0035,0.0035,0.0035,0.0035
Crustacés et mollusques,moule,R,2007,7,1,ng/g,Bromés,HBCD gamma,0.0043,0.0043,0.0043,0.0043
Crustacés et mollusques,moule,R,2007,34,1,ng/g,Bromés,HBCD gamma,0.0026,0.0026,0.0026,0.0026
Crustacés et mollusques,moule,R,2007,1,1,ng/g,Bromés,HBCD gamma,0.0024,0.0024,0.0024,0.0024
Crustacés et mollusques,moule,R,2008,9,1,ng/g,Bromés,HBCD gamma,"< 0,004",0,0.004,0.002
Crustacés et mollusques,moule,R,2008,9,2,ng/g,Bromés,HBCD gamma,0.0096,0.0096,0.0096,0.0096
Crustacés et mollusques,moule,R,2009,5,2,ng/g,Bromés,HBCD gamma,0.0907,0.0907,0.0907,0.0907
Crustacés et mollusques,moule,R,2008,7,2,ng/g,Bromés,HBCD gamma,0.0067,0.0067,0.0067,0.0067
Crustacés et mollusques,moule,R,2008,34,2,ng/g,Bromés,HBCD gamma,0.0649,0.0649,0.0649,0.0649
Crustacés et mollusques,moule,R,2008,1,2,ng/g,Bromés,HBCD gamma,0.0017,0.0017,0.0017,0.0017
Crustacés et mollusques,moule,R,2008,5,1,ng/g,Bromés,HBCD gamma,"< 0,006",0,0.006,0.003
Condiments et sauces,mayonnaise,N,2007,99,1,ng/g,Bromés,HBCD gamma,"< 0,0443",0,0.0443,0.02215
Condiments et sauces,sauce tomate à la viande,N,2007,99,1,ng/g,Bromés,HBCD gamma,"< 0,006",0,0.006,0.003
Condiments et sauces,sauce tomate à la viande,N,2008,99,2,ng/g,Bromés,HBCD gamma,"< 0,006",0,0.006,0.003
Fromages,roquefort,N,2007,99,1,ng/g,Bromés,HBCD gamma,"< 0,0175",0,0.0175,0.00875
Fromages,roquefort,N,2008,99,2,ng/g,Bromés,HBCD gamma,"< 0,0102",0,0.0102,0.0051
Fromages,fromage à pâte ferme enrobé de cire,N,2007,99,1,ng/g,Bromés,HBCD gamma,"< 0,0131",0,0.0131,0.00655
Fromages,fromage à pâte ferme enrobé de cire,N,2008,99,2,ng/g,Bromés,HBCD gamma,"< 0,011",0,0.011,0.0055
Beurre,beurre,N,2007,99,1,ng/g,Bromés,HBCD gamma,"< 0,0306",0,0.0306,0.0153
Beurre,beurre,N,2008,99,2,ng/g,Bromés,HBCD gamma,"< 0,0166",0,0.0166,0.0083
Beurre,beurre allégé à 60-62 % m.g.,N,2007,99,1,ng/g,Bromés,HBCD gamma,"< 0,0132",0,0.0132,0.0066
Beurre,beurre allégé à 60-62 % m.g.,N,2008,99,2,ng/g,Bromés,HBCD gamma,"< 0,014",0,0.014,0.007
Margarine,margarine au tournesol,N,2007,99,1,ng/g,Bromés,HBCD gamma,"< 0,0276",0,0.0276,0.0138
Margarine,margarine au tournesol,N,2008,99,2,ng/g,Bromés,HBCD gamma,"< 0,0181",0,0.0181,0.00905
Huile,huile d'olive vierge 1ère pression,N,2007,99,1,ng/g,Bromés,HBCD gamma,"< 0,0489",0,0.0489,0.02445
Huile,huile de soja,N,2007,99,1,ng/g,Bromés,HBCD gamma,"< 0,0465",0,0.0465,0.02325
Huile,huile de tournesol,N,2007,99,1,ng/g,Bromés,HBCD gamma,"< 0,0458",0,0.0458,0.0229
Oeufs et dérivés,oeuf dur,R,2008,2,1,ng/g,Bromés,HBCD gamma,"< 0,0035",0,0.0035,0.00175
Oeufs et dérivés,oeuf dur,R,2007,7,1,ng/g,Bromés,HBCD gamma,0.0632,0.0632,0.0632,0.0632
Oeufs et dérivés,oeuf dur,R,2007,34,1,ng/g,Bromés,HBCD gamma,"< 0,0079",0,0.0079,0.00395
Oeufs et dérivés,oeuf dur,R,2007,1,1,ng/g,Bromés,HBCD gamma,"< 0,0046",0,0.0046,0.0023
Oeufs et dérivés,oeuf dur,R,2008,8,1,ng/g,Bromés,HBCD gamma,"< 0,004",0,0.004,0.002
Oeufs et dérivés,oeuf dur,R,2009,6,2,ng/g,Bromés,HBCD gamma,"< 0,005",0,0.005,0.0025
Oeufs et dérivés,oeuf dur,R,2008,2,2,ng/g,Bromés,HBCD gamma,"< 0,005",0,0.005,0.0025
Oeufs et dérivés,oeuf dur,R,2008,9,1,ng/g,Bromés,HBCD gamma,0.0008,0.0008,0.0008,0.0008
Oeufs et dérivés,oeuf dur,R,2008,9,2,ng/g,Bromés,HBCD gamma,"< 0,0038",0,0.0038,0.0019
Oeufs et dérivés,oeuf dur,R,2008,7,2,ng/g,Bromés,HBCD gamma,"< 0,0044",0,0.0044,0.0022
Oeufs et dérivés,oeuf dur,R,2008,34,2,ng/g,Bromés,HBCD gamma,"< 0,0051",0,0.0051,0.00255
Oeufs et dérivés,oeuf dur,R,2008,1,2,ng/g,Bromés,HBCD gamma,"< 0,0046",0,0.0046,0.0023
Oeufs et dérivés,oeuf dur,R,2008,6,1,ng/g,Bromés,HBCD gamma,"< 0,0052",0,0.0052,0.0026
Oeufs et dérivés,oeuf dur,R,2008,8,2,ng/g,Bromés,HBCD gamma,"< 0,014",0,0.014,0.007
Plats composés,cassoulet,R,2008,5,1,ng/g,Bromés,HBCD gamma,0.0005,0.0005,0.0005,0.0005
Plats composés,cassoulet,R,2009,5,2,ng/g,Bromés,HBCD gamma,0.0194,0.0194,0.0194,0.0194
Plats composés,choucroute,R,2008,5,1,ng/g,Bromés,HBCD gamma,0.0060,0.0060,0.0060,0.0060
Plats composés,choucroute,R,2009,5,2,ng/g,Bromés,HBCD gamma,0.0039,0.0039,0.0039,0.0039
Plats composés,choucroute,R,2008,9,2,ng/g,Bromés,HBCD gamma,0.0086,0.0086,0.0086,0.0086
Plats composés,choucroute,R,2009,6,2,ng/g,Bromés,HBCD gamma,0.0021,0.0021,0.0021,0.0021
Plats composés,hachis parmentier,R,2007,1,1,ng/g,Bromés,HBCD gamma,"< 0,0031",0,0.0031,0.00155
Plats composés,hachis parmentier,R,2007,34,1,ng/g,Bromés,HBCD gamma,"< 0,0051",0,0.0051,0.00255
Plats composés,hachis parmentier,R,2008,5,1,ng/g,Bromés,HBCD gamma,"< 0,003",0,0.003,0.0015
Plats composés,hachis parmentier,R,2008,9,2,ng/g,Bromés,HBCD gamma,0.0004,0.0004,0.0004,0.0004
Plats composés,hachis parmentier,R,2008,9,1,ng/g,Bromés,HBCD gamma,0.0011,0.0011,0.0011,0.0011
Plats composés,hachis parmentier,R,2009,5,2,ng/g,Bromés,HBCD gamma,"< 0,002",0,0.002,0.001
Plats composés,hachis parmentier,R,2008,34,2,ng/g,Bromés,HBCD gamma,"< 0,0034",0,0.0034,0.0017
Plats composés,hachis parmentier,R,2008,1,2,ng/g,Bromés,HBCD gamma,"< 0,009",0,0.009,0.0045
Plats composés,pot-au-feu,R,2008,9,2,ng/g,Bromés,HBCD gamma,"< 0,002",0,0.002,0.001
Plats composés,pot-au-feu,R,2009,5,2,ng/g,Bromés,HBCD gamma,"< 0,002",0,0.002,0.001
Plats composés,pot-au-feu,R,2008,7,2,ng/g,Bromés,HBCD gamma,"< 0,003",0,0.003,0.0015
Légumes (hors pomme de terre),ratatouille,R,2007,34,1,ng/g,Bromés,HBCD gamma,"< 0,0033",0,0.0033,0.00165
Légumes (hors pomme de terre),ratatouille,R,2008,34,2,ng/g,Bromés,HBCD gamma,0.0012,0.0012,0.0012,0.0012
Légumes (hors pomme de terre),ratatouille,R,2008,7,2,ng/g,Bromés,HBCD gamma,"< 0,004",0,0.004,0.002
Plats composés,couscous,R,2007,7,1,ng/g,Bromés,HBCD gamma,0.0073,0.0073,0.0073,0.0073
Plats composés,couscous,R,2007,34,1,ng/g,Bromés,HBCD gamma,"< 0,0073",0,0.0073,0.00365
Plats composés,couscous,R,2008,5,1,ng/g,Bromés,HBCD gamma,"< 0,0033",0,0.0033,0.00165
Plats composés,couscous,R,2009,5,2,ng/g,Bromés,HBCD gamma,0.0002,0.0002,0.0002,0.0002
Plats composés,couscous,R,2009,6,2,ng/g,Bromés,HBCD gamma,"< 0,004",0,0.004,0.002
