Groupe de la nomenclature INCA 2,Libellé,Type,Date,Région,Vague,Unité,Famille de substances,Substance,Contamination rapportée,LB,UB,MB
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2009,5,2,pg/g PF,Dioxines PCB,PCB_77,0.066,0.066,0.066,0.066
Ultra-frais laitier,yaourt au lait partiellement écrémé,R,2009,6,2,pg/g PF,Dioxines PCB,PCB_77,0.066,0.066,0.066,0.066
Fromages,fromage fondu,N,2007,99,1,pg/g PF,Dioxines PCB,PCB_77,0.286,0.286,0.286,0.286
Fromages,fromage fondu,N,2008,99,2,pg/g PF,Dioxines PCB,PCB_77,0.466,0.466,0.466,0.466
Fromages,camembert et apparenté,N,2007,99,1,pg/g PF,Dioxines PCB,PCB_77,0.258,0.258,0.258,0.258
Fromages,camembert et apparenté,N,2008,99,2,pg/g PF,Dioxines PCB,PCB_77,0.325,0.325,0.325,0.325
Fromages,"cantal, morbier et apparenté",N,2007,99,1,pg/g PF,Dioxines PCB,PCB_77,0.384,0.384,0.384,0.384
Fromages,"cantal, morbier et apparenté",N,2008,99,2,pg/g PF,Dioxines PCB,PCB_77,0.353,0.353,0.353,0.353
Fromages,chèvre,N,2007,99,1,pg/g PF,Dioxines PCB,PCB_77,0.511,0.511,0.511,0.511
Fromages,chèvre,N,2008,99,2,pg/g PF,Dioxines PCB,PCB_77,0.489,0.489,0.489,0.489
Fromages,edam et apparenté,N,2007,99,1,pg/g PF,Dioxines PCB,PCB_77,0.396,0.396,0.396,0.396
Fromages,edam et apparenté,N,2008,99,2,pg/g PF,Dioxines PCB,PCB_77,0.855,0.855,0.855,0.855
Fromages,gruyère,N,2007,99,1,pg/g PF,Dioxines PCB,PCB_77,0.470,0.470,0.470,0.470
Fromages,gruyère,N,2008,99,2,pg/g PF,Dioxines PCB,PCB_77,0.792,0.792,0.792,0.792
Oeufs et dérivés,"œuf brouillé, omelette",R,2007,1,1,pg/g PF,Dioxines PCB,PCB_77,0.330,0.330,0.330,0.330
Oeufs et dérivés,"œuf brouillé, omelette",R,2007,7,1,pg/g PF,Dioxines PCB,PCB_77,0.693,0.693,0.693,0.693
Oeufs et dérivés,"œuf brouillé, omelette",R,2007,34,1,pg/g PF,Dioxines PCB,PCB_77,1.301,1.301,1.301,1.301
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,1,2,pg/g PF,Dioxines PCB,PCB_77,0.292,0.292,0.292,0.292
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,2,1,pg/g PF,Dioxines PCB,PCB_77,0.415,0.415,0.415,0.415
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,2,2,pg/g PF,Dioxines PCB,PCB_77,0.470,0.470,0.470,0.470
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,5,1,pg/g PF,Dioxines PCB,PCB_77,0.917,0.917,0.917,0.917
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,6,1,pg/g PF,Dioxines PCB,PCB_77,0.547,0.547,0.547,0.547
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,7,2,pg/g PF,Dioxines PCB,PCB_77,0.598,0.598,0.598,0.598
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,8,1,pg/g PF,Dioxines PCB,PCB_77,0.369,0.369,0.369,0.369
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,8,2,pg/g PF,Dioxines PCB,PCB_77,0.400,0.400,0.400,0.400
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,9,1,pg/g PF,Dioxines PCB,PCB_77,0.426,0.426,0.426,0.426
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,9,2,pg/g PF,Dioxines PCB,PCB_77,0.293,0.293,0.293,0.293
Oeufs et dérivés,"œuf brouillé, omelette",R,2008,34,2,pg/g PF,Dioxines PCB,PCB_77,0.187,0.187,0.187,0.187
Oeufs et dérivés,"œuf brouillé, omelette",R,2009,5,2,pg/g PF,Dioxines PCB,PCB_77,0.499,0.499,0.499,0.499
Oeufs et dérivés,"œuf brouillé, omelette",R,2009,6,2,pg/g PF,Dioxines PCB,PCB_77,0.512,0.512,0.512,0.512
Beurre,beurre salé,N,2007,99,1,pg/g PF,Dioxines PCB,PCB_77,0.706,0.706,0.706,0.706
Beurre,beurre salé,N,2008,99,2,pg/g PF,Dioxines PCB,PCB_77,0.548,0.548,0.548,0.548
Margarine,margarine allégée,N,2007,99,1,pg/g PF,Dioxines PCB,PCB_77,0.296,0.296,0.296,0.296
Margarine,margarine allégée,N,2008,99,2,pg/g PF,Dioxines PCB,PCB_77,0.723,0.723,0.723,0.723
Viande,mouton,R,2007,1,1,pg/g PF,Dioxines PCB,PCB_77,0.257,0.257,0.257,0.257
Viande,mouton,R,2007,7,1,pg/g PF,Dioxines PCB,PCB_77,1.101,1.101,1.101,1.101
Viande,mouton,R,2007,34,1,pg/g PF,Dioxines PCB,PCB_77,0.281,0.281,0.281,0.281
Viande,mouton,R,2008,1,2,pg/g PF,Dioxines PCB,PCB_77,0.266,0.266,0.266,0.266
Viande,mouton,R,2008,2,1,pg/g PF,Dioxines PCB,PCB_77,0.360,0.360,0.360,0.360
Viande,mouton,R,2008,2,2,pg/g PF,Dioxines PCB,PCB_77,0.218,0.218,0.218,0.218
Viande,mouton,R,2008,5,1,pg/g PF,Dioxines PCB,PCB_77,0.269,0.269,0.269,0.269
Viande,mouton,R,2008,6,1,pg/g PF,Dioxines PCB,PCB_77,0.331,0.331,0.331,0.331
Viande,mouton,R,2008,7,2,pg/g PF,Dioxines PCB,PCB_77,0.127,0.127,0.127,0.127
Viande,mouton,R,2008,8,1,pg/g PF,Dioxines PCB,PCB_77,0.420,0.420,0.420,0.420
Viande,mouton,R,2008,8,2,pg/g PF,Dioxines PCB,PCB_77,0.173,0.173,0.173,0.173
Viande,mouton,R,2008,9,1,pg/g PF,Dioxines PCB,PCB_77,0.520,0.520,0.520,0.520
Viande,mouton,R,2008,9,2,pg/g PF,Dioxines PCB,PCB_77,0.227,0.227,0.227,0.227
Viande,mouton,R,2008,34,2,pg/g PF,Dioxines PCB,PCB_77,0.329,0.329,0.329,0.329
Viande,mouton,R,2009,5,2,pg/g PF,Dioxines PCB,PCB_77,0.235,0.235,0.235,0.235
Viande,mouton,R,2009,6,2,pg/g PF,Dioxines PCB,PCB_77,0.367,0.367,0.367,0.367
Viande,bœuf steak,R,2007,1,1,pg/g PF,Dioxines PCB,PCB_77,0.247,0.247,0.247,0.247
Viande,bœuf steak,R,2007,7,1,pg/g PF,Dioxines PCB,PCB_77,0.320,0.320,0.320,0.320
Viande,bœuf steak,R,2007,34,1,pg/g PF,Dioxines PCB,PCB_77,0.166,0.166,0.166,0.166
Viande,bœuf steak,R,2008,1,2,pg/g PF,Dioxines PCB,PCB_77,0.150,0.150,0.150,0.150
Viande,bœuf steak,R,2008,2,1,pg/g PF,Dioxines PCB,PCB_77,0.120,0.120,0.120,0.120
Viande,bœuf steak,R,2008,2,2,pg/g PF,Dioxines PCB,PCB_77,0.208,0.208,0.208,0.208
Viande,bœuf steak,R,2008,5,1,pg/g PF,Dioxines PCB,PCB_77,0.307,0.307,0.307,0.307
Viande,bœuf steak,R,2008,6,1,pg/g PF,Dioxines PCB,PCB_77,0.242,0.242,0.242,0.242
Viande,bœuf steak,R,2008,7,2,pg/g PF,Dioxines PCB,PCB_77,0.111,0.111,0.111,0.111
Viande,bœuf steak,R,2008,8,1,pg/g PF,Dioxines PCB,PCB_77,0.197,0.197,0.197,0.197
Viande,bœuf steak,R,2008,8,2,pg/g PF,Dioxines PCB,PCB_77,0.210,0.210,0.210,0.210
Viande,bœuf steak,R,2008,9,1,pg/g PF,Dioxines PCB,PCB_77,0.236,0.236,0.236,0.236
Viande,bœuf steak,R,2008,9,2,pg/g PF,Dioxines PCB,PCB_77,0.288,0.288,0.288,0.288
Viande,bœuf steak,R,2008,34,2,pg/g PF,Dioxines PCB,PCB_77,0.284,0.284,0.284,0.284
Viande,bœuf steak,R,2009,5,2,pg/g PF,Dioxines PCB,PCB_77,0.181,0.181,0.181,0.181
Viande,bœuf steak,R,2009,6,2,pg/g PF,Dioxines PCB,PCB_77,0.237,0.237,0.237,0.237
Viande,côte de porc,R,2007,1,1,pg/g PF,Dioxines PCB,PCB_77,0.070,0.070,0.070,0.070
Viande,côte de porc,R,2007,7,1,pg/g PF,Dioxines PCB,PCB_77,0.269,0.269,0.269,0.269
Viande,côte de porc,R,2007,34,1,pg/g PF,Dioxines PCB,PCB_77,0.210,0.210,0.210,0.210
Viande,côte de porc,R,2008,1,2,pg/g PF,Dioxines PCB,PCB_77,0.133,0.133,0.133,0.133
Viande,côte de porc,R,2008,2,1,pg/g PF,Dioxines PCB,PCB_77,0.195,0.195,0.195,0.195
Viande,côte de porc,R,2008,2,2,pg/g PF,Dioxines PCB,PCB_77,0.129,0.129,0.129,0.129
Viande,côte de porc,R,2008,5,1,pg/g PF,Dioxines PCB,PCB_77,0.184,0.184,0.184,0.184
Viande,côte de porc,R,2008,6,1,pg/g PF,Dioxines PCB,PCB_77,0.191,0.191,0.191,0.191
Viande,côte de porc,R,2008,7,2,pg/g PF,Dioxines PCB,PCB_77,0.279,0.279,0.279,0.279
Viande,côte de porc,R,2008,8,1,pg/g PF,Dioxines PCB,PCB_77,0.059,0.059,0.059,0.059
Viande,côte de porc,R,2008,8,2,pg/g PF,Dioxines PCB,PCB_77,0.588,0.588,0.588,0.588
Viande,côte de porc,R,2008,9,1,pg/g PF,Dioxines PCB,PCB_77,0.495,0.495,0.495,0.495
Viande,côte de porc,R,2008,9,2,pg/g PF,Dioxines PCB,PCB_77,0.143,0.143,0.143,0.143
Viande,côte de porc,R,2008,34,2,pg/g PF,Dioxines PCB,PCB_77,0.079,0.079,0.079,0.079
Viande,côte de porc,R,2009,5,2,pg/g PF,Dioxines PCB,PCB_77,0.167,0.167,0.167,0.167
Viande,côte de porc,R,2009,6,2,pg/g PF,Dioxines PCB,PCB_77,0.185,0.185,0.185,0.185
Viande,rôti de porc,R,2007,1,1,pg/g PF,Dioxines PCB,PCB_77,0.203,0.203,0.203,0.203
Viande,rôti de porc,R,2007,7,1,pg/g PF,Dioxines PCB,PCB_77,0.248,0.248,0.248,0.248
Viande,rôti de porc,R,2007,34,1,pg/g PF,Dioxines PCB,PCB_77,0.238,0.238,0.238,0.238
Viande,rôti de porc,R,2008,1,2,pg/g PF,Dioxines PCB,PCB_77,0.182,0.182,0.182,0.182
Viande,rôti de porc,R,2008,2,1,pg/g PF,Dioxines PCB,PCB_77,0.169,0.169,0.169,0.169
Viande,rôti de porc,R,2008,2,2,pg/g PF,Dioxines PCB,PCB_77,0.139,0.139,0.139,0.139
Viande,rôti de porc,R,2008,5,1,pg/g PF,Dioxines PCB,PCB_77,0.163,0.163,0.163,0.163
Viande,rôti de porc,R,2008,6,1,pg/g PF,Dioxines PCB,PCB_77,0.201,0.201,0.201,0.201
Viande,rôti de porc,R,2008,7,2,pg/g PF,Dioxines PCB,PCB_77,0.128,0.128,0.128,0.128
Viande,rôti de porc,R,2008,8,1,pg/g PF,Dioxines PCB,PCB_77,0.239,0.239,0.239,0.239
Viande,rôti de porc,R,2008,8,2,pg/g PF,Dioxines PCB,PCB_77,0.104,0.104,0.104,0.104
Viande,rôti de porc,R,2008,9,1,pg/g PF,Dioxines PCB,PCB_77,0.327,0.327,0.327,0.327
Viande,rôti de porc,R,2008,9,2,pg/g PF,Dioxines PCB,PCB_77,0.119,0.119,0.119,0.119
Viande,rôti de porc,R,2008,34,2,pg/g PF,Dioxines PCB,PCB_77,0.373,0.373,0.373,0.373
Viande,rôti de porc,R,2009,5,2,pg/g PF,Dioxines PCB,PCB_77,0.224,0.224,0.224,0.224
Viande,rôti de porc,R,2009,6,2,pg/g PF,Dioxines PCB,PCB_77,0.171,0.171,0.171,0.171
Plats composés,veau,R,2007,1,1,pg/g PF,Dioxines PCB,PCB_77,0.238,0.238,0.238,0.238
Plats composés,veau,R,2007,7,1,pg/g PF,Dioxines PCB,PCB_77,0.386,0.386,0.386,0.386
Plats composés,veau,R,2007,34,1,pg/g PF,Dioxines PCB,PCB_77,0.252,0.252,0.252,0.252
Plats composés,veau,R,2008,1,2,pg/g PF,Dioxines PCB,PCB_77,0.178,0.178,0.178,0.178
Plats composés,veau,R,2008,2,1,pg/g PF,Dioxines PCB,PCB_77,0.414,0.414,0.414,0.414
Plats composés,veau,R,2008,2,2,pg/g PF,Dioxines PCB,PCB_77,0.262,0.262,0.262,0.262
Plats composés,veau,R,2008,5,1,pg/g PF,Dioxines PCB,PCB_77,0.191,0.191,0.191,0.191
Plats composés,veau,R,2008,6,1,pg/g PF,Dioxines PCB,PCB_77,0.211,0.211,0.211,0.211
Plats composés,veau,R,2008,7,2,pg/g PF,Dioxines PCB,PCB_77,0.084,0.084,0.084,0.084
Plats composés,veau,R,2008,8,1,pg/g PF,Dioxines PCB,PCB_77,0.140,0.140,0.140,0.140
Plats composés,veau,R,2008,8,2,pg/g PF,Dioxines PCB,PCB_77,0.209,0.209,0.209,0.209
Plats composés,veau,R,2008,9,1,pg/g PF,Dioxines PCB,PCB_77,0.362,0.362,0.362,0.362
Plats composés,veau,R,2008,9,2,pg/g PF,Dioxines PCB,PCB_77,0.370,0.370,0.370,0.370
Plats composés,veau,R,2008,34,2,pg/g PF,Dioxines PCB,PCB_77,0.256,0.256,0.256,0.256
Plats composés,veau,R,2009,5,2,pg/g PF,Dioxines PCB,PCB_77,0.179,0.179,0.179,0.179
Plats composés,veau,R,2009,6,2,pg/g PF,Dioxines PCB,PCB_77,0.226,0.226,0.226,0.226
Volaille et gibier,canard,R,2007,34,1,pg/g PF,Dioxines PCB,PCB_77,0.868,0.868,0.868,0.868
Volaille et gibier,canard,R,2008,8,1,pg/g PF,Dioxines PCB,PCB_77,3.792,3.792,3.792,3.792
Volaille et gibier,canard,R,2008,8,2,pg/g PF,Dioxines PCB,PCB_77,0.523,0.523,0.523,0.523
Volaille et gibier,canard,R,2008,34,2,pg/g PF,Dioxines PCB,PCB_77,1.124,1.124,1.124,1.124
Volaille et gibier,poulet,R,2007,1,1,pg/g PF,Dioxines PCB,PCB_77,0.368,0.368,0.368,0.368
Volaille et gibier,poulet,R,2007,7,1,pg/g PF,Dioxines PCB,PCB_77,0.853,0.853,0.853,0.853
Volaille et gibier,poulet,R,2007,34,1,pg/g PF,Dioxines PCB,PCB_77,0.271,0.271,0.271,0.271
Volaille et gibier,poulet,R,2008,1,2,pg/g PF,Dioxines PCB,PCB_77,0.449,0.449,0.449,0.449
Volaille et gibier,poulet,R,2008,2,1,pg/g PF,Dioxines PCB,PCB_77,0.544,0.544,0.544,0.544
Volaille et gibier,poulet,R,2008,2,2,pg/g PF,Dioxines PCB,PCB_77,0.334,0.334,0.334,0.334
Volaille et gibier,poulet,R,2008,5,1,pg/g PF,Dioxines PCB,PCB_77,0.435,0.435,0.435,0.435
Volaille et gibier,poulet,R,2008,6,1,pg/g PF,Dioxines PCB,PCB_77,0.429,0.429,0.429,0.429
Volaille et gibier,poulet,R,2008,7,2,pg/g PF,Dioxines PCB,PCB_77,0.301,0.301,0.301,0.301
Volaille et gibier,poulet,R,2008,8,1,pg/g PF,Dioxines PCB,PCB_77,0.545,0.545,0.545,0.545
Volaille et gibier,poulet,R,2008,8,2,pg/g PF,Dioxines PCB,PCB_77,0.536,0.536,0.536,0.536
Volaille et gibier,poulet,R,2008,9,1,pg/g PF,Dioxines PCB,PCB_77,0.235,0.235,0.235,0.235
Volaille et gibier,poulet,R,2008,9,2,pg/g PF,Dioxines PCB,PCB_77,0.531,0.531,0.531,0.531
Volaille et gibier,poulet,R,2008,34,2,pg/g PF,Dioxines PCB,PCB_77,0.175,0.175,0.175,0.175
Volaille et gibier,poulet,R,2009,5,2,pg/g PF,Dioxines PCB,PCB_77,0.379,0.379,0.379,0.379
Volaille et gibier,poulet,R,2009,6,2,pg/g PF,Dioxines PCB,PCB_77,0.585,0.585,0.585,0.585
Abats,foie,R,2007,1,1,pg/g PF,Dioxines PCB,PCB_77,0.957,0.957,0.957,0.957
Abats,foie,R,2007,7,1,pg/g PF,Dioxines PCB,PCB_77,1.949,1.949,1.949,1.949
Abats,foie,R,2007,34,1,pg/g PF,Dioxines PCB,PCB_77,0.136,0.136,0.136,0.136
Abats,foie,R,2008,1,2,pg/g PF,Dioxines PCB,PCB_77,0.801,0.801,0.801,0.801
Abats,foie,R,2008,2,1,pg/g PF,Dioxines PCB,PCB_77,0.211,0.211,0.211,0.211
Abats,foie,R,2008,2,2,pg/g PF,Dioxines PCB,PCB_77,0.291,0.291,0.291,0.291
Abats,foie,R,2008,5,1,pg/g PF,Dioxines PCB,PCB_77,0.174,0.174,0.174,0.174
Abats,foie,R,2008,6,1,pg/g PF,Dioxines PCB,PCB_77,0.189,0.189,0.189,0.189
Abats,foie,R,2008,7,2,pg/g PF,Dioxines PCB,PCB_77,2.206,2.206,2.206,2.206
Abats,foie,R,2008,8,1,pg/g PF,Dioxines PCB,PCB_77,0.308,0.308,0.308,0.308
Abats,foie,R,2008,8,2,pg/g PF,Dioxines PCB,PCB_77,0.300,0.300,0.300,0.300
Abats,foie,R,2008,9,1,pg/g PF,Dioxines PCB,PCB_77,0.405,0.405,0.405,0.405
Abats,foie,R,2008,9,2,pg/g PF,Dioxines PCB,PCB_77,0.196,0.196,0.196,0.196
Abats,foie,R,2008,34,2,pg/g PF,Dioxines PCB,PCB_77,0.123,0.123,0.123,0.123
Abats,foie,R,2009,5,2,pg/g PF,Dioxines PCB,PCB_77,0.909,0.909,0.909,0.909
Abats,foie,R,2009,6,2,pg/g PF,Dioxines PCB,PCB_77,0.222,0.222,0.222,0.222
Charcuterie,"lard, bacon",R,2007,1,1,pg/g PF,Dioxines PCB,PCB_77,0.302,0.302,0.302,0.302
Charcuterie,"lard, bacon",R,2008,1,2,pg/g PF,Dioxines PCB,PCB_77,0.238,0.238,0.238,0.238
Charcuterie,"lard, bacon",R,2008,5,1,pg/g PF,Dioxines PCB,PCB_77,0.519,0.519,0.519,0.519
Charcuterie,"lard, bacon",R,2009,5,2,pg/g PF,Dioxines PCB,PCB_77,0.368,0.368,0.368,0.368
Charcuterie,chipolata,R,2008,8,1,pg/g PF,Dioxines PCB,PCB_77,0.243,0.243,0.243,0.243
Charcuterie,chipolata,R,2008,8,2,pg/g PF,Dioxines PCB,PCB_77,0.203,0.203,0.203,0.203
Charcuterie,jambon cuit,R,2007,1,1,pg/g PF,Dioxines PCB,PCB_77,0.193,0.193,0.193,0.193
Charcuterie,jambon cuit,R,2007,7,1,pg/g PF,Dioxines PCB,PCB_77,0.240,0.240,0.240,0.240
Charcuterie,jambon cuit,R,2007,34,1,pg/g PF,Dioxines PCB,PCB_77,0.126,0.126,0.126,0.126
Charcuterie,jambon cuit,R,2008,1,2,pg/g PF,Dioxines PCB,PCB_77,0.102,0.102,0.102,0.102
Charcuterie,jambon cuit,R,2008,2,1,pg/g PF,Dioxines PCB,PCB_77,0.094,0.094,0.094,0.094
Charcuterie,jambon cuit,R,2008,2,2,pg/g PF,Dioxines PCB,PCB_77,0.066,0.066,0.066,0.066
Charcuterie,jambon cuit,R,2008,5,1,pg/g PF,Dioxines PCB,PCB_77,0.173,0.173,0.173,0.173
Charcuterie,jambon cuit,R,2008,6,1,pg/g PF,Dioxines PCB,PCB_77,0.190,0.190,0.190,0.190
Charcuterie,jambon cuit,R,2008,7,2,pg/g PF,Dioxines PCB,PCB_77,0.239,0.239,0.239,0.239
Charcuterie,jambon cuit,R,2008,8,1,pg/g PF,Dioxines PCB,PCB_77,0.163,0.163,0.163,0.163
Charcuterie,jambon cuit,R,2008,8,2,pg/g PF,Dioxines PCB,PCB_77,0.135,0.135,0.135,0.135
Charcuterie,jambon cuit,R,2008,9,1,pg/g PF,Dioxines PCB,PCB_77,0.217,0.217,0.217,0.217
Charcuterie,jambon cuit,R,2008,9,2,pg/g PF,Dioxines PCB,PCB_77,0.082,0.082,0.082,0.082
Charcuterie,jambon cuit,R,2008,34,2,pg/g PF,Dioxines PCB,PCB_77,0.114,0.114,0.114,0.114
Charcuterie,jambon cuit,R,2009,5,2,pg/g PF,Dioxines PCB,PCB_77,0.364,0.364,0.364,0.364
Charcuterie,jambon cuit,R,2009,6,2,pg/g PF,Dioxines PCB,PCB_77,0.134,0.134,0.134,0.134
Charcuterie,jambon cru,R,2007,7,1,pg/g PF,Dioxines PCB,PCB_77,0.529,0.529,0.529,0.529
Charcuterie,jambon cru,R,2007,34,1,pg/g PF,Dioxines PCB,PCB_77,0.389,0.389,0.389,0.389
Charcuterie,jambon cru,R,2008,5,1,pg/g PF,Dioxines PCB,PCB_77,0.213,0.213,0.213,0.213
Charcuterie,jambon cru,R,2008,6,1,pg/g PF,Dioxines PCB,PCB_77,0.295,0.295,0.295,0.295
Charcuterie,jambon cru,R,2008,7,2,pg/g PF,Dioxines PCB,PCB_77,0.273,0.273,0.273,0.273
Charcuterie,jambon cru,R,2008,8,1,pg/g PF,Dioxines PCB,PCB_77,0.168,0.168,0.168,0.168
Charcuterie,jambon cru,R,2008,8,2,pg/g PF,Dioxines PCB,PCB_77,0.305,0.305,0.305,0.305
Charcuterie,jambon cru,R,2008,9,1,pg/g PF,Dioxines PCB,PCB_77,0.390,0.390,0.390,0.390
Charcuterie,jambon cru,R,2008,9,2,pg/g PF,Dioxines PCB,PCB_77,0.256,0.256,0.256,0.256
Charcuterie,jambon cru,R,2008,34,2,pg/g PF,Dioxines PCB,PCB_77,0.232,0.232,0.232,0.232
Charcuterie,jambon cru,R,2009,5,2,pg/g PF,Dioxines PCB,PCB_77,0.344,0.344,0.344,0.344
Charcuterie,jambon cru,R,2009,6,2,pg/g PF,Dioxines PCB,PCB_77,0.253,0.253,0.253,0.253
Charcuterie,saucisson sec,R,2007,1,1,pg/g PF,Dioxines PCB,PCB_77,0.295,0.295,0.295,0.295
Charcuterie,saucisson sec,R,2007,7,1,pg/g PF,Dioxines PCB,PCB_77,0.674,0.674,0.674,0.674
Charcuterie,saucisson sec,R,2007,34,1,pg/g PF,Dioxines PCB,PCB_77,0.231,0.231,0.231,0.231
Charcuterie,saucisson sec,R,2008,1,2,pg/g PF,Dioxines PCB,PCB_77,0.934,0.934,0.934,0.934
Charcuterie,saucisson sec,R,2008,2,1,pg/g PF,Dioxines PCB,PCB_77,0.397,0.397,0.397,0.397
Charcuterie,saucisson sec,R,2008,2,2,pg/g PF,Dioxines PCB,PCB_77,0.543,0.543,0.543,0.543
Charcuterie,saucisson sec,R,2008,5,1,pg/g PF,Dioxines PCB,PCB_77,0.334,0.334,0.334,0.334
Charcuterie,saucisson sec,R,2008,6,1,pg/g PF,Dioxines PCB,PCB_77,0.577,0.577,0.577,0.577
Charcuterie,saucisson sec,R,2008,7,2,pg/g PF,Dioxines PCB,PCB_77,1.168,1.168,1.168,1.168
Charcuterie,saucisson sec,R,2008,8,1,pg/g PF,Dioxines PCB,PCB_77,0.323,0.323,0.323,0.323
Charcuterie,saucisson sec,R,2008,8,2,pg/g PF,Dioxines PCB,PCB_77,0.523,0.523,0.523,0.523
Charcuterie,saucisson sec,R,2008,9,1,pg/g PF,Dioxines PCB,PCB_77,0.422,0.422,0.422,0.422
Charcuterie,saucisson sec,R,2008,9,2,pg/g PF,Dioxines PCB,PCB_77,0.412,0.412,0.412,0.412
Charcuterie,saucisson sec,R,2008,34,2,pg/g PF,Dioxines PCB,PCB_77,0.691,0.691,0.691,0.691
Charcuterie,saucisson sec,R,2009,5,2,pg/g PF,Dioxines PCB,PCB_77,0.231,0.231,0.231,0.231
Charcuterie,saucisson sec,R,2009,6,2,pg/g PF,Dioxines PCB,PCB_77,1.083,1.083,1.083,1.083
Charcuterie,pâté,R,2007,1,1,pg/g PF,Dioxines PCB,PCB_77,0.502,0.502,0.502,0.502
Charcuterie,pâté,R,2007,7,1,pg/g PF,Dioxines PCB,PCB_77,0.471,0.471,0.471,0.471
Charcuterie,pâté,R,2008,1,2,pg/g PF,Dioxines PCB,PCB_77,0.359,0.359,0.359,0.359
Charcuterie,pâté,R,2008,2,1,pg/g PF,Dioxines PCB,PCB_77,0.246,0.246,0.246,0.246
Charcuterie,pâté,R,2008,2,2,pg/g PF,Dioxines PCB,PCB_77,0.563,0.563,0.563,0.563
Charcuterie,pâté,R,2008,5,1,pg/g PF,Dioxines PCB,PCB_77,0.316,0.316,0.316,0.316
Charcuterie,pâté,R,2008,6,1,pg/g PF,Dioxines PCB,PCB_77,0.281,0.281,0.281,0.281
Charcuterie,pâté,R,2008,7,2,pg/g PF,Dioxines PCB,PCB_77,0.579,0.579,0.579,0.579
Charcuterie,pâté,R,2008,8,1,pg/g PF,Dioxines PCB,PCB_77,0.370,0.370,0.370,0.370
Charcuterie,pâté,R,2008,8,2,pg/g PF,Dioxines PCB,PCB_77,0.280,0.280,0.280,0.280
Charcuterie,pâté,R,2008,9,1,pg/g PF,Dioxines PCB,PCB_77,0.486,0.486,0.486,0.486
Charcuterie,pâté,R,2008,9,2,pg/g PF,Dioxines PCB,PCB_77,0.219,0.219,0.219,0.219
Charcuterie,pâté,R,2009,5,2,pg/g PF,Dioxines PCB,PCB_77,0.222,0.222,0.222,0.222
Charcuterie,pâté,R,2009,6,2,pg/g PF,Dioxines PCB,PCB_77,0.223,0.223,0.223,0.223
Poissons,thon en conserve,R,2007,7,1,pg/g PF,Dioxines PCB,PCB_77,0.519,0.519,0.519,0.519
Poissons,thon en conserve,R,2007,34,1,pg/g PF,Dioxines PCB,PCB_77,1.038,1.038,1.038,1.038
Poissons,thon en conserve,R,2008,7,2,pg/g PF,Dioxines PCB,PCB_77,0.695,0.695,0.695,0.695
Poissons,thon en conserve,R,2008,34,2,pg/g PF,Dioxines PCB,PCB_77,0.851,0.851,0.851,0.851
"Pizzas, quiches et pâtisseries salées",pizza,N,2007,99,1,pg/g PF,Dioxines PCB,PCB_77,0.401,0.401,0.401,0.401
"Pizzas, quiches et pâtisseries salées",pizza,N,2008,99,2,pg/g PF,Dioxines PCB,PCB_77,0.394,0.394,0.394,0.394
"Sandwiches, casse-croûte",hamburger,R,2007,1,1,pg/g PF,Dioxines PCB,PCB_77,0.201,0.201,0.201,0.201
"Sandwiches, casse-croûte",hamburger,R,2007,34,1,pg/g PF,Dioxines PCB,PCB_77,0.686,0.686,0.686,0.686
"Sandwiches, casse-croûte",hamburger,R,2008,1,2,pg/g PF,Dioxines PCB,PCB_77,0.355,0.355,0.355,0.355
"Sandwiches, casse-croûte",hamburger,R,2008,6,1,pg/g PF,Dioxines PCB,PCB_77,0.626,0.626,0.626,0.626
"Sandwiches, casse-croûte",hamburger,R,2008,9,1,pg/g PF,Dioxines PCB,PCB_77,0.465,0.465,0.465,0.465
"Sandwiches, casse-croûte",hamburger,R,2008,9,2,pg/g PF,Dioxines PCB,PCB_77,0.336,0.336,0.336,0.336
"Sandwiches, casse-croûte",hamburger,R,2008,34,2,pg/g PF,Dioxines PCB,PCB_77,0.168,0.168,0.168,0.168
"Sandwiches, casse-croûte",hamburger,R,2009,6,2,pg/g PF,Dioxines PCB,PCB_77,0.445,0.445,0.445,0.445
"Sandwiches, casse-croûte",sandwich,R,2007,1,1,pg/g PF,Dioxines PCB,PCB_77,0.271,0.271,0.271,0.271
"Sandwiches, casse-croûte",sandwich,R,2007,7,1,pg/g PF,Dioxines PCB,PCB_77,0.413,0.413,0.413,0.413
"Sandwiches, casse-croûte",sandwich,R,2007,34,1,pg/g PF,Dioxines PCB,PCB_77,0.200,0.200,0.200,0.200
"Sandwiches, casse-croûte",sandwich,R,2008,1,2,pg/g PF,Dioxines PCB,PCB_77,0.252,0.252,0.252,0.252
