Groupe de la nomenclature INCA 2,Libellé,Type,Date,Région,Vague,Unité,Famille de substances,Substance,Contamination rapportée,LB,UB,MB
Viande,bœuf steak,R,2009,5,2,ng/g,Perfluorés,PFHxS,"<0,018",0,0.018,0.009
Viande,bœuf steak,R,2008,9,2,ng/g,Perfluorés,PFHxS,"<0,019",0,0.019,0.0095
Viande,bœuf steak,R,2009,6,2,ng/g,Perfluorés,PFHxS,"<0,052",0,0.052,0.026
Viande,bœuf steak,R,2008,34,2,ng/g,Perfluorés,PFHxS,"<0,054",0,0.054,0.027
Viande,bœuf steak,R,2008,5,1,ng/g,Perfluorés,PFHxS,"<0,023",0,0.023,0.0115
Viande,bœuf steak,R,2008,8,1,ng/g,Perfluorés,PFHxS,"<0,017",0,0.017,0.0085
Viande,bœuf steak,R,2008,7,2,ng/g,Perfluorés,PFHxS,"<0,018",0,0.018,0.009
Viande,bœuf steak,R,2008,6,1,ng/g,Perfluorés,PFHxS,"<0,017",0,0.017,0.0085
Viande,bœuf steak,R,2008,1,2,ng/g,Perfluorés,PFHxS,"<0,041",0,0.041,0.0205
Viande,bœuf steak,R,2008,8,2,ng/g,Perfluorés,PFHxS,"<0,028",0,0.028,0.014
Viande,côte de porc,R,2008,2,1,ng/g,Perfluorés,PFHxS,"<0,028",0,0.028,0.014
Viande,côte de porc,R,2007,7,1,ng/g,Perfluorés,PFHxS,"<0,033",0,0.033,0.0165
Viande,côte de porc,R,2007,34,1,ng/g,Perfluorés,PFHxS,"<0,024",0,0.024,0.012
Viande,côte de porc,R,2007,1,1,ng/g,Perfluorés,PFHxS,"<0,022",0,0.022,0.011
Viande,côte de porc,R,2008,5,1,ng/g,Perfluorés,PFHxS,"<0,021",0,0.021,0.0105
Viande,côte de porc,R,2008,9,1,ng/g,Perfluorés,PFHxS,"<0,023",0,0.023,0.0115
Viande,côte de porc,R,2009,5,2,ng/g,Perfluorés,PFHxS,"<0,022",0,0.022,0.011
Viande,côte de porc,R,2009,6,2,ng/g,Perfluorés,PFHxS,"<0,044",0,0.044,0.022
Viande,côte de porc,R,2008,2,2,ng/g,Perfluorés,PFHxS,"<0,027",0,0.027,0.0135
Viande,côte de porc,R,2008,9,2,ng/g,Perfluorés,PFHxS,"<0,023",0,0.023,0.0115
Viande,côte de porc,R,2008,7,2,ng/g,Perfluorés,PFHxS,"<0,03",0,0.03,0.015
Viande,côte de porc,R,2008,34,2,ng/g,Perfluorés,PFHxS,"<0,045",0,0.045,0.0225
Viande,côte de porc,R,2008,8,1,ng/g,Perfluorés,PFHxS,"<0,009",0,0.009,0.0045
Viande,côte de porc,R,2008,6,1,ng/g,Perfluorés,PFHxS,"<0,019",0,0.019,0.0095
Viande,côte de porc,R,2008,1,2,ng/g,Perfluorés,PFHxS,"<0,041",0,0.041,0.0205
Viande,côte de porc,R,2008,8,2,ng/g,Perfluorés,PFHxS,"<0,024",0,0.024,0.012
Viande,rôti de porc,R,2008,2,1,ng/g,Perfluorés,PFHxS,"<0,025",0,0.025,0.0125
Viande,rôti de porc,R,2007,34,1,ng/g,Perfluorés,PFHxS,"<0,022",0,0.022,0.011
Viande,rôti de porc,R,2007,7,1,ng/g,Perfluorés,PFHxS,"<0,005",0,0.005,0.0025
Viande,rôti de porc,R,2007,1,1,ng/g,Perfluorés,PFHxS,"<0,038",0,0.038,0.019
Viande,rôti de porc,R,2008,9,1,ng/g,Perfluorés,PFHxS,"<0,019",0,0.019,0.0095
Viande,rôti de porc,R,2008,2,2,ng/g,Perfluorés,PFHxS,"<0,046",0,0.046,0.023
Viande,rôti de porc,R,2009,5,2,ng/g,Perfluorés,PFHxS,"<0,021",0,0.021,0.0105
Viande,rôti de porc,R,2008,9,2,ng/g,Perfluorés,PFHxS,"<0,021",0,0.021,0.0105
Viande,rôti de porc,R,2008,6,1,ng/g,Perfluorés,PFHxS,"<0,057",0,0.057,0.0285
Viande,rôti de porc,R,2009,6,2,ng/g,Perfluorés,PFHxS,"<0,068",0,0.068,0.034
Viande,rôti de porc,R,2008,34,2,ng/g,Perfluorés,PFHxS,"<0,045",0,0.045,0.0225
Viande,rôti de porc,R,2008,5,1,ng/g,Perfluorés,PFHxS,"<0,019",0,0.019,0.0095
Viande,rôti de porc,R,2008,8,1,ng/g,Perfluorés,PFHxS,"<0,018",0,0.018,0.009
Viande,rôti de porc,R,2008,7,2,ng/g,Perfluorés,PFHxS,"<0,022",0,0.022,0.011
Viande,rôti de porc,R,2008,1,2,ng/g,Perfluorés,PFHxS,"<0,027",0,0.027,0.0135
Viande,rôti de porc,R,2008,8,2,ng/g,Perfluorés,PFHxS,"<0,021",0,0.021,0.0105
Plats composés,veau,R,2008,2,1,ng/g,Perfluorés,PFHxS,"<0,024",0,0.024,0.012
Plats composés,veau,R,2007,7,1,ng/g,Perfluorés,PFHxS,"<0,021",0,0.021,0.0105
Plats composés,veau,R,2007,34,1,ng/g,Perfluorés,PFHxS,"<0,04",0,0.04,0.02
Plats composés,veau,R,2007,1,1,ng/g,Perfluorés,PFHxS,"<0,031",0,0.031,0.0155
Plats composés,veau,R,2008,5,1,ng/g,Perfluorés,PFHxS,"<0,017",0,0.017,0.0085
Plats composés,veau,R,2008,9,1,ng/g,Perfluorés,PFHxS,"<0,018",0,0.018,0.009
Plats composés,veau,R,2008,9,2,ng/g,Perfluorés,PFHxS,"<0,017",0,0.017,0.0085
Plats composés,veau,R,2009,6,2,ng/g,Perfluorés,PFHxS,"<0,017",0,0.017,0.0085
Plats composés,veau,R,2008,2,2,ng/g,Perfluorés,PFHxS,"<0,021",0,0.021,0.0105
Plats composés,veau,R,2009,5,2,ng/g,Perfluorés,PFHxS,"<0,019",0,0.019,0.0095
Plats composés,veau,R,2008,34,2,ng/g,Perfluorés,PFHxS,"<0,039",0,0.039,0.0195
Plats composés,veau,R,2008,8,1,ng/g,Perfluorés,PFHxS,"<0,019",0,0.019,0.0095
Plats composés,veau,R,2008,7,2,ng/g,Perfluorés,PFHxS,"<0,021",0,0.021,0.0105
Plats composés,veau,R,2008,6,1,ng/g,Perfluorés,PFHxS,"<0,145",0,0.145,0.0725
Plats composés,veau,R,2008,1,2,ng/g,Perfluorés,PFHxS,"<0,022",0,0.022,0.011
Volaille et gibier,canard,R,2007,34,1,ng/g,Perfluorés,PFHxS,"<0,097",0,0.097,0.0485
Volaille et gibier,canard,R,2008,34,2,ng/g,Perfluorés,PFHxS,"<0,048",0,0.048,0.024
Volaille et gibier,canard,R,2008,8,1,ng/g,Perfluorés,PFHxS,"<0,023",0,0.023,0.0115
Volaille et gibier,canard,R,2008,8,2,ng/g,Perfluorés,PFHxS,"<0,025",0,0.025,0.0125
Volaille et gibier,poulet,R,2007,7,1,ng/g,Perfluorés,PFHxS,"<0,024",0,0.024,0.012
Volaille et gibier,poulet,R,2007,34,1,ng/g,Perfluorés,PFHxS,"<0,019",0,0.019,0.0095
Volaille et gibier,poulet,R,2007,1,1,ng/g,Perfluorés,PFHxS,"<0,036",0,0.036,0.018
Volaille et gibier,poulet,R,2008,2,1,ng/g,Perfluorés,PFHxS,"<0,033",0,0.033,0.0165
Volaille et gibier,poulet,R,2009,5,2,ng/g,Perfluorés,PFHxS,"<0,019",0,0.019,0.0095
Volaille et gibier,poulet,R,2008,2,2,ng/g,Perfluorés,PFHxS,"<0,02",0,0.02,0.01
Volaille et gibier,poulet,R,2008,9,1,ng/g,Perfluorés,PFHxS,"<0,012",0,0.012,0.006
Volaille et gibier,poulet,R,2008,9,2,ng/g,Perfluorés,PFHxS,"<0,02",0,0.02,0.01
Volaille et gibier,poulet,R,2008,7,2,ng/g,Perfluorés,PFHxS,"<0,018",0,0.018,0.009
Volaille et gibier,poulet,R,2008,6,1,ng/g,Perfluorés,PFHxS,"<0,053",0,0.053,0.0265
Volaille et gibier,poulet,R,2009,6,2,ng/g,Perfluorés,PFHxS,"<0,056",0,0.056,0.028
Volaille et gibier,poulet,R,2008,34,2,ng/g,Perfluorés,PFHxS,"<0,038",0,0.038,0.019
Volaille et gibier,poulet,R,2008,5,1,ng/g,Perfluorés,PFHxS,"<0,017",0,0.017,0.0085
Volaille et gibier,poulet,R,2008,8,1,ng/g,Perfluorés,PFHxS,"<0,021",0,0.021,0.0105
Volaille et gibier,poulet,R,2008,1,2,ng/g,Perfluorés,PFHxS,"<0,024",0,0.024,0.012
Volaille et gibier,poulet,R,2008,8,2,ng/g,Perfluorés,PFHxS,"<0,02",0,0.02,0.01
Abats,foie,R,2007,1,1,ng/g,Perfluorés,PFHxS,"<0,395",0,0.395,0.1975
Abats,foie,R,2008,2,1,ng/g,Perfluorés,PFHxS,"<0,455",0,0.455,0.2275
Abats,foie,R,2007,34,1,ng/g,Perfluorés,PFHxS,"<0,156",0,0.156,0.078
Abats,foie,R,2007,7,1,ng/g,Perfluorés,PFHxS,"<0,145",0,0.145,0.0725
Abats,foie,R,2008,9,1,ng/g,Perfluorés,PFHxS,,,,
Abats,foie,R,2008,8,1,ng/g,Perfluorés,PFHxS,"<0,336",0,0.336,0.168
Abats,foie,R,2008,9,2,ng/g,Perfluorés,PFHxS,"<0,247",0,0.247,0.1235
Abats,foie,R,2008,2,2,ng/g,Perfluorés,PFHxS,"<0,411",0,0.411,0.2055
Abats,foie,R,2009,5,2,ng/g,Perfluorés,PFHxS,"<0,61",0,0.61,0.305
Abats,foie,R,2008,7,2,ng/g,Perfluorés,PFHxS,,,,
Abats,foie,R,2008,6,1,ng/g,Perfluorés,PFHxS,"<0,573",0,0.573,0.2865
Abats,foie,R,2009,6,2,ng/g,Perfluorés,PFHxS,"<0,507",0,0.507,0.2535
Abats,foie,R,2008,34,2,ng/g,Perfluorés,PFHxS,"<0,413",0,0.413,0.2065
Abats,foie,R,2008,5,1,ng/g,Perfluorés,PFHxS,"<0,374",0,0.374,0.187
Abats,foie,R,2008,1,2,ng/g,Perfluorés,PFHxS,"<0,58",0,0.58,0.29
Abats,foie,R,2008,8,2,ng/g,Perfluorés,PFHxS,"<0,427",0,0.427,0.2135
Charcuterie,"lard, bacon",R,2007,1,1,ng/g,Perfluorés,PFHxS,"<0,045",0,0.045,0.0225
Charcuterie,"lard, bacon",R,2009,5,2,ng/g,Perfluorés,PFHxS,"<0,029",0,0.029,0.0145
Charcuterie,"lard, bacon",R,2008,1,2,ng/g,Perfluorés,PFHxS,"<0,064",0,0.064,0.032
Charcuterie,"lard, bacon",R,2008,5,1,ng/g,Perfluorés,PFHxS,"<0,026",0,0.026,0.013
Charcuterie,chipolata,R,2008,8,1,ng/g,Perfluorés,PFHxS,"<0,023",0,0.023,0.0115
Charcuterie,chipolata,R,2008,8,2,ng/g,Perfluorés,PFHxS,"<0,026",0,0.026,0.013
Charcuterie,jambon cuit,R,2008,2,1,ng/g,Perfluorés,PFHxS,"<0,026",0,0.026,0.013
Charcuterie,jambon cuit,R,2007,7,1,ng/g,Perfluorés,PFHxS,"<0,028",0,0.028,0.014
Charcuterie,jambon cuit,R,2007,34,1,ng/g,Perfluorés,PFHxS,"<0,041",0,0.041,0.0205
Charcuterie,jambon cuit,R,2007,1,1,ng/g,Perfluorés,PFHxS,"<0,031",0,0.031,0.0155
Charcuterie,jambon cuit,R,2008,9,1,ng/g,Perfluorés,PFHxS,"<0,014",0,0.014,0.007
Charcuterie,jambon cuit,R,2008,2,2,ng/g,Perfluorés,PFHxS,"<0,019",0,0.019,0.0095
Charcuterie,jambon cuit,R,2009,5,2,ng/g,Perfluorés,PFHxS,"<0,016",0,0.016,0.008
Charcuterie,jambon cuit,R,2008,9,2,ng/g,Perfluorés,PFHxS,"<0,015",0,0.015,0.0075
Charcuterie,jambon cuit,R,2008,7,2,ng/g,Perfluorés,PFHxS,"<0,032",0,0.032,0.016
Charcuterie,jambon cuit,R,2008,6,1,ng/g,Perfluorés,PFHxS,"<0,016",0,0.016,0.008
Charcuterie,jambon cuit,R,2009,6,2,ng/g,Perfluorés,PFHxS,"<0,044",0,0.044,0.022
Charcuterie,jambon cuit,R,2008,34,2,ng/g,Perfluorés,PFHxS,"<0,031",0,0.031,0.0155
Charcuterie,jambon cuit,R,2008,1,2,ng/g,Perfluorés,PFHxS,"<0,031",0,0.031,0.0155
Charcuterie,jambon cuit,R,2008,5,1,ng/g,Perfluorés,PFHxS,"<0,029",0,0.029,0.0145
Charcuterie,jambon cuit,R,2008,8,1,ng/g,Perfluorés,PFHxS,"<0,029",0,0.029,0.0145
Charcuterie,jambon cuit,R,2008,8,2,ng/g,Perfluorés,PFHxS,"<0,015",0,0.015,0.0075
Charcuterie,jambon cru,R,2007,7,1,ng/g,Perfluorés,PFHxS,"<0,024",0,0.024,0.012
Charcuterie,jambon cru,R,2007,34,1,ng/g,Perfluorés,PFHxS,"<0,026",0,0.026,0.013
Charcuterie,jambon cru,R,2009,5,2,ng/g,Perfluorés,PFHxS,"<0,026",0,0.026,0.013
Charcuterie,jambon cru,R,2008,8,2,ng/g,Perfluorés,PFHxS,"<0,026",0,0.026,0.013
Charcuterie,jambon cru,R,2008,9,1,ng/g,Perfluorés,PFHxS,"<0,024",0,0.024,0.012
Charcuterie,jambon cru,R,2008,9,2,ng/g,Perfluorés,PFHxS,"<0,074",0,0.074,0.037
Charcuterie,jambon cru,R,2008,7,2,ng/g,Perfluorés,PFHxS,"<0,297",0,0.297,0.1485
Charcuterie,jambon cru,R,2009,6,2,ng/g,Perfluorés,PFHxS,"<0,074",0,0.074,0.037
Charcuterie,jambon cru,R,2008,34,2,ng/g,Perfluorés,PFHxS,"<0,048",0,0.048,0.024
Charcuterie,jambon cru,R,2008,5,1,ng/g,Perfluorés,PFHxS,"<0,046",0,0.046,0.023
Charcuterie,jambon cru,R,2008,8,1,ng/g,Perfluorés,PFHxS,"<0,048",0,0.048,0.024
Charcuterie,jambon cru,R,2008,6,1,ng/g,Perfluorés,PFHxS,"<0,046",0,0.046,0.023
Charcuterie,saucisson sec,R,2008,2,1,ng/g,Perfluorés,PFHxS,"<0,036",0,0.036,0.018
Charcuterie,saucisson sec,R,2007,7,1,ng/g,Perfluorés,PFHxS,"<0,17",0,0.17,0.085
Charcuterie,saucisson sec,R,2007,34,1,ng/g,Perfluorés,PFHxS,"<0,036",0,0.036,0.018
Charcuterie,saucisson sec,R,2007,1,1,ng/g,Perfluorés,PFHxS,"<0,053",0,0.053,0.0265
Charcuterie,saucisson sec,R,2008,9,1,ng/g,Perfluorés,PFHxS,"<0,067",0,0.067,0.0335
Charcuterie,saucisson sec,R,2008,8,2,ng/g,Perfluorés,PFHxS,"<0,035",0,0.035,0.0175
Charcuterie,saucisson sec,R,2008,2,2,ng/g,Perfluorés,PFHxS,"<0,041",0,0.041,0.0205
Charcuterie,saucisson sec,R,2009,5,2,ng/g,Perfluorés,PFHxS,"<0,035",0,0.035,0.0175
Charcuterie,saucisson sec,R,2008,9,2,ng/g,Perfluorés,PFHxS,"<0,035",0,0.035,0.0175
Charcuterie,saucisson sec,R,2008,7,2,ng/g,Perfluorés,PFHxS,"<0,035",0,0.035,0.0175
Charcuterie,saucisson sec,R,2009,6,2,ng/g,Perfluorés,PFHxS,"<0,069",0,0.069,0.0345
Charcuterie,saucisson sec,R,2008,34,2,ng/g,Perfluorés,PFHxS,"<0,071",0,0.071,0.0355
Charcuterie,saucisson sec,R,2008,1,2,ng/g,Perfluorés,PFHxS,"<0,068",0,0.068,0.034
Charcuterie,saucisson sec,R,2008,5,1,ng/g,Perfluorés,PFHxS,"<0,069",0,0.069,0.0345
Charcuterie,saucisson sec,R,2008,8,1,ng/g,Perfluorés,PFHxS,"<0,034",0,0.034,0.017
Charcuterie,saucisson sec,R,2008,6,1,ng/g,Perfluorés,PFHxS,"<0,073",0,0.073,0.0365
Charcuterie,pâté,R,2007,7,1,ng/g,Perfluorés,PFHxS,"<0,047",0,0.047,0.0235
Charcuterie,pâté,R,2007,1,1,ng/g,Perfluorés,PFHxS,"<0,044",0,0.044,0.022
Charcuterie,pâté,R,2008,2,1,ng/g,Perfluorés,PFHxS,"<0,038",0,0.038,0.019
Charcuterie,pâté,R,2008,5,1,ng/g,Perfluorés,PFHxS,"<0,043",0,0.043,0.0215
Charcuterie,pâté,R,2009,5,2,ng/g,Perfluorés,PFHxS,"<0,022",0,0.022,0.011
Charcuterie,pâté,R,2008,8,2,ng/g,Perfluorés,PFHxS,"<0,023",0,0.023,0.0115
Charcuterie,pâté,R,2008,2,2,ng/g,Perfluorés,PFHxS,"<0,028",0,0.028,0.014
Charcuterie,pâté,R,2008,9,1,ng/g,Perfluorés,PFHxS,"<0,023",0,0.023,0.0115
Charcuterie,pâté,R,2008,9,2,ng/g,Perfluorés,PFHxS,"<0,045",0,0.045,0.0225
Charcuterie,pâté,R,2008,7,2,ng/g,Perfluorés,PFHxS,"<0,022",0,0.022,0.011
Charcuterie,pâté,R,2009,6,2,ng/g,Perfluorés,PFHxS,"<0,042",0,0.042,0.021
Charcuterie,pâté,R,2008,1,2,ng/g,Perfluorés,PFHxS,"<0,049",0,0.049,0.0245
Charcuterie,pâté,R,2008,8,1,ng/g,Perfluorés,PFHxS,"<0,043",0,0.043,0.0215
Charcuterie,pâté,R,2008,6,1,ng/g,Perfluorés,PFHxS,"<0,044",0,0.044,0.022
Poissons,thon en conserve,R,2007,7,1,ng/g,Perfluorés,PFHxS,"<0,007",0,0.007,0.0035
Poissons,thon en conserve,R,2007,34,1,ng/g,Perfluorés,PFHxS,"<0,007",0,0.007,0.0035
Poissons,thon en conserve,R,2008,7,2,ng/g,Perfluorés,PFHxS,"<0,007",0,0.007,0.0035
Poissons,thon en conserve,R,2008,34,2,ng/g,Perfluorés,PFHxS,"<0,007",0,0.007,0.0035
Légumes (hors pomme de terre),carotte,R,2007,1,1,ng/g,Perfluorés,PFHxS,"<0,004",0,0.004,0.002
Légumes (hors pomme de terre),carotte,R,2007,7,1,ng/g,Perfluorés,PFHxS,"<0,003",0,0.003,0.0015
Légumes (hors pomme de terre),carotte,R,2008,7,2,ng/g,Perfluorés,PFHxS,"<0,004",0,0.004,0.002
Légumes (hors pomme de terre),carotte,R,2008,1,2,ng/g,Perfluorés,PFHxS,"<0,012",0,0.012,0.006
Légumes (hors pomme de terre),céleri,R,2007,1,1,ng/g,Perfluorés,PFHxS,"<0,008",0,0.008,0.004
Légumes (hors pomme de terre),céleri,R,2008,1,2,ng/g,Perfluorés,PFHxS,"<0,024",0,0.024,0.012
Légumes (hors pomme de terre),chou-fleur,R,2007,1,1,ng/g,Perfluorés,PFHxS,"<0,003",0,0.003,0.0015
Légumes (hors pomme de terre),chou-fleur,R,2007,7,1,ng/g,Perfluorés,PFHxS,"<0,006",0,0.006,0.003
Légumes (hors pomme de terre),chou-fleur,R,2008,1,2,ng/g,Perfluorés,PFHxS,"<0,003",0,0.003,0.0015
Légumes (hors pomme de terre),chou-fleur,R,2008,7,2,ng/g,Perfluorés,PFHxS,"<0,004",0,0.004,0.002
Légumes (hors pomme de terre),courgette,R,2007,1,1,ng/g,Perfluorés,PFHxS,"<0,002",0,0.002,0.001
Légumes (hors pomme de terre),courgette,R,2007,7,1,ng/g,Perfluorés,PFHxS,"<0,006",0,0.006,0.003
Légumes (hors pomme de terre),courgette,R,2008,7,2,ng/g,Perfluorés,PFHxS,"<0,001",0,0.001,0.0005
Légumes (hors pomme de terre),courgette,R,2008,1,2,ng/g,Perfluorés,PFHxS,"<0,003",0,0.003,0.0015
Légumes (hors pomme de terre),endive,R,2007,7,1,ng/g,Perfluorés,PFHxS,"<0,004",0,0.004,0.002
Légumes (hors pomme de terre),endive,R,2007,1,1,ng/g,Perfluorés,PFHxS,"<0,001",0,0.001,0.0005
Légumes (hors pomme de terre),endive,R,2008,7,2,ng/g,Perfluorés,PFHxS,"<0,002",0,0.002,0.001
Légumes (hors pomme de terre),endive,R,2008,1,2,ng/g,Perfluorés,PFHxS,"<0,003",0,0.003,0.0015
Légumes (hors pomme de terre),épinard,R,2007,7,1,ng/g,Perfluorés,PFHxS,"<0,004",0,0.004,0.002
Légumes (hors pomme de terre),épinard,R,2007,1,1,ng/g,Perfluorés,PFHxS,"<0,043",0,0.043,0.0215
Légumes (hors pomme de terre),épinard,R,2008,7,2,ng/g,Perfluorés,PFHxS,"<0,005",0,0.005,0.0025
Légumes (hors pomme de terre),épinard,R,2008,1,2,ng/g,Perfluorés,PFHxS,"<0,011",0,0.011,0.0055
Légumes (hors pomme de terre),haricot,R,2007,7,1,ng/g,Perfluorés,PFHxS,"<0,004",0,0.004,0.002
Légumes (hors pomme de terre),haricot,R,2007,1,1,ng/g,Perfluorés,PFHxS,"<0,004",0,0.004,0.002
Légumes (hors pomme de terre),haricot,R,2008,1,2,ng/g,Perfluorés,PFHxS,"<0,064",0,0.064,0.032
Légumes (hors pomme de terre),haricot,R,2008,7,2,ng/g,Perfluorés,PFHxS,"<0,004",0,0.004,0.002
Légumes (hors pomme de terre),salade,R,2007,7,1,ng/g,Perfluorés,PFHxS,"<0,007",0,0.007,0.0035
Légumes (hors pomme de terre),salade,R,2007,1,1,ng/g,Perfluorés,PFHxS,"<0,007",0,0.007,0.0035
Légumes (hors pomme de terre),salade,R,2008,7,2,ng/g,Perfluorés,PFHxS,"<0,002",0,0.002,0.001
Légumes (hors pomme de terre),salade,R,2008,1,2,ng/g,Perfluorés,PFHxS,"<0,002",0,0.002,0.001
Légumes (hors pomme de terre),maïs,R,2007,7,1,ng/g,Perfluorés,PFHxS,"<0,013",0,0.013,0.0065
Légumes (hors pomme de terre),maïs,R,2007,1,1,ng/g,Perfluorés,PFHxS,"<0,023",0,0.023,0.0115
Légumes (hors pomme de terre),maïs,R,2008,1,2,ng/g,Perfluorés,PFHxS,"<0,081",0,0.081,0.0405
Légumes (hors pomme de terre),maïs,R,2008,7,2,ng/g,Perfluorés,PFHxS,"<0,012",0,0.012,0.006
Légumes (hors pomme de terre),navet,R,2007,1,1,ng/g,Perfluorés,PFHxS,"<0,005",0,0.005,0.0025
Légumes (hors pomme de terre),navet,R,2007,7,1,ng/g,Perfluorés,PFHxS,"<0,002",0,0.002,0.001
Légumes (hors pomme de terre),navet,R,2008,7,2,ng/g,Perfluorés,PFHxS,"<0,004",0,0.004,0.002
Légumes (hors pomme de terre),oignon,R,2007,1,1,ng/g,Perfluorés,PFHxS,"<0,008",0,0.008,0.004
Légumes (hors pomme de terre),oignon,R,2007,7,1,ng/g,Perfluorés,PFHxS,"<0,015",0,0.015,0.0075
Légumes (hors pomme de terre),oignon,R,2008,7,2,ng/g,Perfluorés,PFHxS,"<0,005",0,0.005,0.0025
Légumes (hors pomme de terre),oignon,R,2008,1,2,ng/g,Perfluorés,PFHxS,"<0,003",0,0.003,0.0015
Légumes (hors pomme de terre),petit pois,R,2007,7,1,ng/g,Perfluorés,PFHxS,"<0,026",0,0.026,0.013
Légumes (hors pomme de terre),petit pois,R,2007,1,1,ng/g,Perfluorés,PFHxS,"<0,023",0,0.023,0.0115
Légumes (hors pomme de terre),petit pois,R,2008,7,2,ng/g,Perfluorés,PFHxS,"<0,012",0,0.012,0.006
Légumes (hors pomme de terre),petit pois,R,2008,1,2,ng/g,Perfluorés,PFHxS,"<0,075",0,0.075,0.0375
Légumes (hors pomme de terre),poireau,R,2007,7,1,ng/g,Perfluorés,PFHxS,"<0,004",0,0.004,0.002
Légumes (hors pomme de terre),poireau,R,2007,1,1,ng/g,Perfluorés,PFHxS,"<0,013",0,0.013,0.0065
Légumes (hors pomme de terre),poireau,R,2008,1,2,ng/g,Perfluorés,PFHxS,"<0,048",0,0.048,0.024
Légumes (hors pomme de terre),poireau,R,2008,7,2,ng/g,Perfluorés,PFHxS,"<0,003",0,0.003,0.0015
Légumes (hors pomme de terre),poivron,R,2007,1,1,ng/g,Perfluorés,PFHxS,"<0,033",0,0.033,0.0165
Légumes (hors pomme de terre),poivron,R,2008,1,2,ng/g,Perfluorés,PFHxS,"<0,025",0,0.025,0.0125
Légumes (hors pomme de terre),tomate,R,2007,1,1,ng/g,Perfluorés,PFHxS,"<0,002",0,0.002,0.001
Légumes (hors pomme de terre),tomate,R,2008,7,2,ng/g,Perfluorés,PFHxS,"<0,002",0,0.002,0.001
Légumes (hors pomme de terre),tomate,R,2008,1,2,ng/g,Perfluorés,PFHxS,"<0,003",0,0.003,0.0015
Pommes de terre et apparentés,pomme de terre sautée ou frite,R,2009,6,2,ng/g,Perfluorés,PFHxS,"<0,022",0,0.022,0.011
Légumes secs,lentille,R,2008,1,2,ng/g,Perfluorés,PFHxS,"<0,081",0,0.081,0.0405
"Sandwiches, casse-croûte",hamburger,R,2007,34,1,ng/g,Perfluorés,PFHxS,"<0,041",0,0.041,0.0205
"Sandwiches, casse-croûte",hamburger,R,2007,1,1,ng/g,Perfluorés,PFHxS,"<0,036",0,0.036,0.018
"Sandwiches, casse-croûte",sandwich,R,2007,34,1,ng/g,Perfluorés,PFHxS,"<0,041",0,0.041,0.0205
"Entremets, crèmes desserts et laits gélifiés",crème dessert,N,2007,99,1,ng/g,Perfluorés,PFHxS,"<0,012",0,0.012,0.006
"Entremets, crèmes desserts et laits gélifiés",crème dessert,N,2008,99,2,ng/g,Perfluorés,PFHxS,"<0,019",0,0.019,0.0095
Légumes (hors pomme de terre),artichaut,R,2007,1,1,ng/g,Perfluorés,PFHxS,"<0,006",0,0.006,0.003
Légumes (hors pomme de terre),artichaut,R,2007,7,1,ng/g,Perfluorés,PFHxS,"<0,005",0,0.005,0.0025
Légumes (hors pomme de terre),artichaut,R,2008,1,2,ng/g,Perfluorés,PFHxS,"<0,083",0,0.083,0.0415
Légumes (hors pomme de terre),artichaut,R,2008,7,2,ng/g,Perfluorés,PFHxS,"<0,006",0,0.006,0.003
Pain et panification sèche,pain grillé,N,2008,99,2,ng/g,Perfluorés,PFHpS,"<0,084",0,0.084,0.042
Pain et panification sèche,pain complet ou intégral,N,2008,99,2,ng/g,Perfluorés,PFHpS,"<0,068",0,0.068,0.034
Pain et panification sèche,pain de mie,N,2008,99,2,ng/g,Perfluorés,PFHpS,"<0,065",0,0.065,0.0325
Pain et panification sèche,pain aux céréales,N,2008,99,2,ng/g,Perfluorés,PFHpS,"<0,068",0,0.068,0.034
Viennoiserie,pain au chocolat,N,2008,99,2,ng/g,Perfluorés,PFHpS,"<0,079",0,0.079,0.0395
Charcuterie,foie gras,R,2007,34,1,ng/g,Perfluorés,PFHpS,"<0,29",0,0.29,0.145
Charcuterie,foie gras,R,2008,34,2,ng/g,Perfluorés,PFHpS,"<0,224",0,0.224,0.112
Crustacés et mollusques,coquille st jacques,R,2008,2,1,ng/g,Perfluorés,PFHpS,"<0,014",0,0.014,0.007
Crustacés et mollusques,coquille st jacques,R,2007,34,1,ng/g,Perfluorés,PFHpS,"<0,014",0,0.014,0.007
Crustacés et mollusques,coquille st jacques,R,2009,5,2,ng/g,Perfluorés,PFHpS,"<0,016",0,0.016,0.008
Crustacés et mollusques,coquille st jacques,R,2008,2,2,ng/g,Perfluorés,PFHpS,"<0,015",0,0.015,0.0075
Crustacés et mollusques,coquille st jacques,R,2008,34,2,ng/g,Perfluorés,PFHpS,"<0,015",0,0.015,0.0075
Crustacés et mollusques,crevette,R,2007,1,1,ng/g,Perfluorés,PFHpS,"<0,069",0,0.069,0.0345
Crustacés et mollusques,crevette,R,2007,7,1,ng/g,Perfluorés,PFHpS,"<0,068",0,0.068,0.034
Crustacés et mollusques,crevette,R,2007,34,1,ng/g,Perfluorés,PFHpS,"<0,065",0,0.065,0.0325
Crustacés et mollusques,crevette,R,2008,2,1,ng/g,Perfluorés,PFHpS,"<0,065",0,0.065,0.0325
Crustacés et mollusques,crevette,R,2008,8,1,ng/g,Perfluorés,PFHpS,"<0,095",0,0.095,0.0475
